Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCK42,3569.2423985,OUT013
FDS25,1647.40684242,OUT049
FDI10,2795.45517675,OUT018
FDU35,1629.14424901,OUT035
FDI04,3141.72822901,OUT017
DRK23,4140.10028863,OUT035
FDB53,363.532308479,OUT019
FDY02,4066.97529194,OUT049
FDM60,619.187928135,OUT035
NCJ31,575.005942704,OUT010
DRP35,2006.33271292,OUT017
NCQ30,1969.26824725,OUT018
DRL11,379.342997352,OUT010
FDU01,3014.50226348,OUT013
FDR39,2979.00977786,OUT035
FDO08,2579.55700088,OUT046
FDC02,4215.11100276,OUT045
NCZ29,2010.91167592,OUT035
FDF29,274.446492686,OUT010
FDZ23,3065.1451965,OUT017
NCU53,2486.60817042,OUT018
NCW30,4121.77189385,OUT013
NCM26,4117.72407077,OUT027
FDV50,2983.67361269,OUT027
FDW15,2510.53263427,OUT049
FDI35,5102.60993253,OUT027
FDO11,4052.81366435,OUT017
FDN48,1451.91652503,OUT046
NCA17,2508.08302611,OUT049
NCN54,1355.86286571,OUT013
FDP22,827.438670947,OUT013
NCB54,2004.64951299,OUT035
FDD08,610.487634437,OUT045
DRM48,131.038449207,OUT010
FDG41,2912.52251747,OUT027
FDE44,1091.01270179,OUT027
FDE26,2449.67853715,OUT035
NCS38,1897.08419455,OUT013
NCJ54,3510.0872068,OUT018
FDI40,247.01420707,OUT019
FDN45,3442.82090003,OUT018
FDU43,3923.80892178,OUT046
FDI04,515.077053066,OUT010
NCC07,1626.89724838,OUT018
NCC07,249.155829613,OUT019
NCD18,3843.16486494,OUT045
FDU55,4233.28532806,OUT035
FDX59,598.552547485,OUT035
FDR52,3134.3985313,OUT049
NCP17,1207.62824152,OUT013
FDQ32,2001.70715882,OUT045
NCT17,3132.13785347,OUT049
FDO10,911.418053371,OUT049
FDE32,628.372932991,OUT049
FDN44,2596.69051155,OUT045
FDH02,1381.72245372,OUT035
FDK60,1571.19088814,OUT013
FDS24,203.371277092,OUT019
FDL03,557.985387736,OUT010
FDB46,5865.56587679,OUT027
FDO48,3716.52390808,OUT049
FDZ39,1638.48350667,OUT049
FDT02,1002.25649972,OUT027
FDC50,1505.4260963,OUT013
FDP39,788.472213848,OUT035
DRG15,968.05721916,OUT018
FDP10,1625.30566887,OUT018
FDF53,4976.60668111,OUT027
FDN34,2821.1501155,OUT045
FDK02,1992.21285154,OUT045
FDC23,2837.4635781,OUT045
FDJ10,283.397658389,OUT019
FDE53,1646.90772013,OUT035
FDR25,4093.99724417,OUT035
FDW50,2604.55889988,OUT046
FDS09,799.513166727,OUT049
FDW49,426.755945791,OUT010
FDU51,2898.14403496,OUT046
FDF28,1976.15985325,OUT018
NCY30,2840.54255901,OUT018
FDD44,4106.20534675,OUT045
FDX09,2900.71095807,OUT017
NCF30,2027.85059006,OUT013
FDZ50,481.49787382,OUT019
FDW37,1414.95698533,OUT013
FDD11,4097.35607396,OUT049
DRH39,1163.7594969,OUT018
FDA36,3143.36170447,OUT049
NCG43,1441.29051543,OUT049
FDF02,1645.45507575,OUT035
FDP57,2850.0259874,OUT027
NCE42,3857.88133929,OUT017
NCR38,5865.56587679,OUT027
FDP03,278.989798914,OUT019
FDO51,623.110727502,OUT035
NCQ42,2074.95151572,OUT046
NCM41,1400.0360412,OUT046
FDH48,2469.74532354,OUT027
DRF60,3891.90475886,OUT046
FDJ27,1636.3775482,OUT035
FDQ14,2414.83848474,OUT013
FDN27,1930.46112415,OUT017
NCQ02,3095.52833499,OUT046
FDJ33,2042.4826309,OUT049
FDP07,5755.19394483,OUT027
DRE01,3814.63549761,OUT049
FDU36,1581.69441048,OUT045
FDL28,3862.89200414,OUT017
NCX53,2158.57672801,OUT046
FDZ39,1644.11804613,OUT013
NCP42,3052.95950749,OUT013
FDJ14,1310.55599151,OUT035
FDK04,890.725272617,OUT049
NCC19,3107.46598685,OUT017
FDS09,794.368992216,OUT018
FDZ02,1581.64136224,OUT046
FDD35,1996.05031492,OUT018
NCY42,2432.33042087,OUT017
FDB05,3898.5241011,OUT045
FDF20,3077.50307047,OUT035
NCO41,1534.31009176,OUT018
FDC40,2014.07037867,OUT027
FDV58,2998.01324005,OUT045
FDZ57,2026.99078135,OUT045
DRM35,2980.60618812,OUT046
DRN36,1477.25868939,OUT018
FDQ13,1360.84723206,OUT046
DRO35,267.479009865,OUT010
NCD43,1646.56832504,OUT035
FDA51,1846.46557119,OUT018
NCX17,5865.56587679,OUT027
NCZ17,647.694576888,OUT049
FDR11,4240.67933459,OUT027
FDW34,3914.01181181,OUT049
FDN50,1451.59312672,OUT017
FDS09,791.234577631,OUT046
FDS48,2431.06255666,OUT018
FDL44,2605.61397635,OUT049
DRF48,3051.92053807,OUT018
FDA14,2425.07748724,OUT018
NCD30,1545.64032093,OUT049
FDI16,784.840545212,OUT017
NCG06,4155.41699871,OUT035
DRZ24,1985.39860396,OUT035
NCS17,1517.62711373,OUT045
FDB37,3966.83389583,OUT045
FDE10,2009.57202544,OUT035
FDC57,3012.98036299,OUT045
FDM12,3013.16372097,OUT018
FDE24,2074.67242423,OUT049
FDW22,3753.79774278,OUT045
DRD01,1215.74726018,OUT027
NCZ18,5865.56587679,OUT027
FDN49,628.896109073,OUT045
FDR22,1930.36601595,OUT035
FDV08,131.038449207,OUT019
FDY39,3147.84232499,OUT046
FDV36,2096.06661628,OUT049
FDO60,721.013786646,OUT045
FDU04,2981.75370543,OUT027
FDR20,1090.90325306,OUT027
FDW19,264.42748229,OUT019
FDU40,3040.02062245,OUT049
FDK15,1556.74043197,OUT045
DRF15,2527.78244828,OUT035
FDQ25,2889.38123127,OUT017
FDI48,131.038449207,OUT019
FDS49,1309.23387026,OUT046
FDV22,2595.54809421,OUT046
NCV42,1655.63888908,OUT046
FDX26,3111.37653412,OUT046
FDI33,1371.05385063,OUT018
FDZ14,2037.67055267,OUT049
FDG10,1002.81663817,OUT013
FDM38,768.066301795,OUT018
FDG26,5865.56587679,OUT027
FDH46,1636.3775482,OUT035
FDN13,1559.20918864,OUT018
FDU57,2480.93080335,OUT035
NCI06,2993.06125378,OUT046
FDM38,837.670003659,OUT045
NCG42,273.789076086,OUT010
FDL39,2986.44529919,OUT045
FDT31,501.876574094,OUT019
FDV59,3591.26113033,OUT013
FDB49,1634.64464953,OUT035
FDD58,1627.38052523,OUT049
DRN59,774.939524303,OUT046
FDX48,2520.91569676,OUT049
FDQ11,4059.69936744,OUT049
FDY12,866.467010567,OUT049
FDQ11,4124.57158639,OUT045
DRI11,1911.47854338,OUT017
FDY32,4251.25067864,OUT027
FDS51,979.862330996,OUT045
FDR19,359.589073459,OUT010
DRB13,3026.64100389,OUT018
FDS21,1018.06339415,OUT035
FDQ40,2878.77956034,OUT045
NCE55,2855.12683414,OUT013
FDX43,4269.48397901,OUT027
FDS12,2045.77104535,OUT049
DRK01,2834.9475434,OUT027
FDN25,867.182470828,OUT017
FDB60,3087.83872368,OUT046
FDQ13,1340.60707827,OUT017
DRK13,3074.43296691,OUT045
DRF25,591.681312186,OUT018
NCD42,131.038449207,OUT019
FDW25,1353.03243902,OUT045
NCV29,4815.17117948,OUT027
NCK42,3698.27096669,OUT035
DRJ13,4238.00091748,OUT027
DRD15,3856.18168609,OUT017
FDM27,2546.31305854,OUT045
FDZ50,3061.46389594,OUT018
FDC04,3938.59854373,OUT046
FDF50,3123.74878749,OUT049
FDP15,4124.25954392,OUT045
FDK46,4236.20542913,OUT035
FDZ56,2681.29089037,OUT018
FDY60,2251.37681263,OUT049
FDB10,3923.79723473,OUT035
FDR57,2485.56245573,OUT045
FDU58,3144.90310879,OUT049
FDH02,1380.26863163,OUT046
FDP48,3119.23844405,OUT013
FDI46,4134.70220997,OUT035
FDW56,3110.10503027,OUT013
NCM19,264.022471622,OUT010
FDS50,5865.56587679,OUT027
FDK24,737.571811505,OUT013
FDO36,2964.31706214,OUT017
FDK45,2920.30226887,OUT027
NCL05,662.481903378,OUT045
FDL32,1849.53961689,OUT018
FDA28,2055.37570478,OUT049
FDY36,1151.21414828,OUT018
FDP32,1958.30338429,OUT018
FDL50,2050.16763003,OUT046
DRC24,2501.19269815,OUT049
NCS18,1648.02096942,OUT017
FDD16,1139.07304167,OUT017
NCV18,1418.10314792,OUT013
FDX07,3041.9026248,OUT046
NCZ05,2850.0259874,OUT027
NCI31,688.882712672,OUT013
FDK14,1336.87942503,OUT049
NCR06,636.39695735,OUT045
NCF54,2853.31697981,OUT049
DRG23,363.416685985,OUT010
FDD53,656.203704476,OUT046
NCM31,3005.18562529,OUT027
FDT16,4146.87987916,OUT017
FDR40,1281.99390336,OUT035
DRG25,3109.37358272,OUT017
FDT10,978.288485824,OUT035
FDY32,2506.19641862,OUT013
FDN50,1453.94172738,OUT035
FDZ35,249.155829613,OUT019
NCP54,2016.37277277,OUT045
NCD07,1727.43270497,OUT035
FDS02,3017.07239244,OUT018
DRN59,759.646593549,OUT018
DRB24,2423.49698762,OUT013
FDP37,2993.13437067,OUT027
DRB01,3055.54098323,OUT018
FDR47,3029.36838947,OUT046
NCM31,277.069962388,OUT010
NCF06,5865.56587679,OUT027
NCV17,2995.2526049,OUT027
FDS10,2908.95406562,OUT049
FDN52,1367.28826605,OUT035
FDZ48,1907.51026791,OUT013
FDJ48,4068.8545342,OUT049
DRB13,5273.10504843,OUT027
FDV59,3717.89937891,OUT017
FDL32,1722.85917619,OUT035
FDZ12,2056.49923602,OUT035
NCR06,1017.96538649,OUT027
FDP51,1985.440511,OUT017
FDY22,2088.93003017,OUT013
FDZ38,2845.01556569,OUT049
NCO54,883.465651847,OUT035
FDR23,2882.97214073,OUT035
FDM38,889.488353786,OUT049
FDS25,1796.50283191,OUT013
FDZ22,1413.85636407,OUT013
FDZ20,572.708726993,OUT019
FDD45,229.482250242,OUT010
FDN03,4030.10010529,OUT049
NCW30,4145.27917115,OUT046
FDY24,1263.30638078,OUT027
FDJ26,571.115703081,OUT019
FDM15,2471.80365628,OUT049
NCW54,1262.90101546,OUT027
FDA23,1629.14424901,OUT045
FDA39,131.038449207,OUT019
FDZ12,2428.46885618,OUT017
NCB42,1986.9344582,OUT046
FDL16,787.172283808,OUT046
FDO24,379.562991474,OUT019
NCP42,3097.86024147,OUT046
FDR19,2439.38611204,OUT018
DRL01,3807.27680051,OUT045
FDV37,3142.4775055,OUT046
FDI41,364.551280913,OUT010
FDF58,1043.16856543,OUT049
NCF43,2006.57615771,OUT018
FDN02,3376.17010778,OUT049
NCP41,1648.02096942,OUT035
NCY17,1087.11928347,OUT027
FDL58,5865.56587679,OUT027
NCA30,5145.00487766,OUT027
FDE46,2422.58784906,OUT018
FDY38,3803.78827713,OUT035
NCH29,2834.9475434,OUT027
FDO20,3993.40873299,OUT045
FDP44,1625.80650898,OUT018
FDM02,2710.88095587,OUT027
FDJ14,2046.92543142,OUT027
FDH04,210.582657156,OUT010
DRK23,4114.27849259,OUT046
NCW05,1647.98318694,OUT046
FDF12,2438.55431596,OUT049
FDL51,572.501866395,OUT019
FDN03,3760.2509146,OUT018
DRJ37,2442.98823458,OUT049
FDM12,491.92263935,OUT019
FDA16,3782.87844557,OUT045
NCB07,3005.14123736,OUT017
NCI17,239.505947831,OUT019
FDR51,2462.61862798,OUT046
FDJ55,3822.54415385,OUT045
NCZ17,701.619050537,OUT013
FDU25,1068.55879761,OUT013
NCG18,1645.55154897,OUT045
DRM11,4201.36708761,OUT017
FDH16,1440.86480037,OUT035
FDZ04,992.035945136,OUT018
NCX53,2069.55771548,OUT035
FDX38,1091.01270179,OUT027
FDX09,2894.27379174,OUT046
NCW05,1627.87156254,OUT018
NCS41,3122.80747951,OUT017
FDI26,2892.49262535,OUT046
NCZ41,2993.13437067,OUT027
NCK06,2083.70321885,OUT046
FDX23,2834.9475434,OUT027
NCA42,2526.57310929,OUT046
FDC20,888.611419589,OUT049
DRC49,2349.06334047,OUT018
FDX01,1965.5434427,OUT013
FDC08,3760.04255542,OUT045
FDC02,4190.29183968,OUT017
FDK10,2969.98802556,OUT045
DRC24,2475.35492535,OUT013
FDW16,236.439400559,OUT019
NCU06,3479.61148755,OUT018
DRA59,3130.82586847,OUT045
FDR24,232.383076536,OUT019
DRL35,615.041666659,OUT018
FDA49,1405.642284,OUT013
NCC55,632.368874637,OUT046
DRD24,297.938608353,OUT019
NCE55,2906.24966654,OUT049
FDT33,2755.97694277,OUT045
NCT53,2525.69203516,OUT013
FDS26,4132.92759076,OUT046
FDL22,1400.52982523,OUT018
FDP44,1645.95591586,OUT017
FDC52,2384.43103681,OUT018
FDI53,380.661049491,OUT010
FDZ23,3076.68458308,OUT046
NCT18,3110.74085849,OUT013
FDR13,1972.10040124,OUT046
FDB09,271.332172419,OUT010
FDZ60,1652.37711036,OUT013
FDB11,3767.16985733,OUT046
FDC10,1940.66554155,OUT018
FDW56,3114.47093354,OUT035
FDK14,2337.26588267,OUT027
DRE27,2834.9475434,OUT027
FDA38,3943.09670103,OUT017
FDT11,3100.52641007,OUT045
FDP15,4127.6410013,OUT035
FDV27,1370.19859972,OUT035
FDS36,2895.55160159,OUT027
FDY40,1091.01270179,OUT027
NCF19,786.798368365,OUT049
FDF53,3032.52647197,OUT045
FDS14,4162.33179863,OUT027
FDE56,1118.20995808,OUT046
FDZ19,2905.36165973,OUT035
FDZ46,1727.86140107,OUT013
FDR16,3601.31746371,OUT046
FDG29,613.478983987,OUT018
NCE30,3641.44867014,OUT017
FDZ40,900.489323154,OUT046
FDG58,2402.16469486,OUT018
DRH03,1506.25584355,OUT013
FDZ47,1579.30031079,OUT045
FDV04,2446.53665085,OUT018
FDZ10,1967.2029771,OUT018
FDG46,1902.70325093,OUT017
NCF07,1582.80765976,OUT045
FDY44,3073.5760882,OUT035
FDB21,3787.38749131,OUT013
FDS20,3133.22526621,OUT035
FDS49,1291.78246935,OUT049
FDX55,5865.56587679,OUT027
NCQ02,3018.4764513,OUT018
FDR25,4069.98325861,OUT013
DRG39,883.536669523,OUT045
FDB46,3592.37659432,OUT046
NCC30,2860.96926706,OUT018
FDE58,1992.65651311,OUT035
FDC05,560.700988701,OUT019
FDY15,2582.1274415,OUT046
FDG14,2461.21480733,OUT046
FDL08,3900.5732564,OUT049
FDQ47,687.972388511,OUT013
FDN12,1704.64586773,OUT035
FDW10,2831.23270958,OUT013
FDD02,1911.71969632,OUT035
FDX35,575.005942704,OUT010
FDT35,2758.69961324,OUT046
DRN47,446.746436813,OUT019
FDB11,572.625964453,OUT010
FDN20,2745.92731662,OUT045
FDB59,3049.58742608,OUT035
FDJ58,2878.95129125,OUT045
FDU60,2757.82542318,OUT046
FDS03,1076.77620239,OUT049
FDU40,504.053596123,OUT019
DRH15,781.697402216,OUT049
FDD04,4007.79486731,OUT027
FDQ01,3962.36421825,OUT046
FDF28,2017.77204441,OUT035
FDD22,267.005438278,OUT010
FDY19,1963.48126531,OUT046
FDN33,1453.65903958,OUT035
FDV36,2051.93340979,OUT035
FDW01,365.647539717,OUT010
FDJ28,3111.42838558,OUT049
FDB17,2978.03503948,OUT035
FDM40,2092.14662382,OUT049
FDV46,2030.59508007,OUT045
FDQ44,2046.33328811,OUT049
NCD42,632.735231847,OUT046
DRH37,2605.05291989,OUT046
FDR10,2533.66206669,OUT018
NCD06,1088.16380707,OUT027
FDI53,2554.84568084,OUT046
FDG16,3668.6308254,OUT035
DRB25,1646.86993765,OUT046
FDY09,2879.44074268,OUT046
FDX48,2544.39424165,OUT045
FDC03,510.29407793,OUT010
FDT47,1543.45997184,OUT035
FDW44,4281.19928033,OUT027
FDT24,1192.85366969,OUT017
FDT12,574.882807317,OUT019
NCS38,1884.29017061,OUT035
FDO39,3147.06532217,OUT035
FDA13,645.456255115,OUT046
FDO48,3798.14653736,OUT035
DRJ01,2516.26964185,OUT017
FDD53,608.823376516,OUT018
NCT05,4059.24388397,OUT049
FDQ51,750.627995316,OUT045
FDU60,2677.47202338,OUT013
FDC59,1086.44569535,OUT046
FDP36,795.340160177,OUT035
NCM19,1728.66023729,OUT017
FDL16,657.072679472,OUT035
FDE50,2940.5477062,OUT018
NCR18,735.394270217,OUT013
NCD30,1558.61830482,OUT035
FDH31,1621.31641311,OUT013
FDD56,422.275819068,OUT019
FDC47,3707.65597068,OUT049
FDZ21,1506.33848159,OUT045
FDM01,1638.48350667,OUT049
FDF24,1397.38165014,OUT013
FDW23,606.315745843,OUT017
FDY52,990.047754604,OUT018
DRH37,4251.25067864,OUT027
DRO47,2920.30226887,OUT027
FDR25,4054.90355312,OUT049
FDQ24,5865.56587679,OUT027
DRJ51,3473.89284134,OUT018
NCU06,3840.36002975,OUT035
NCV18,1333.29802462,OUT018
NCC06,2993.13437067,OUT027
FDZ01,1625.80650898,OUT018
FDT14,1990.94455016,OUT017
FDD11,572.708726993,OUT019
FDN09,3946.75548027,OUT017
NCO18,430.26654725,OUT010
FDZ50,3115.03815714,OUT045
FDS44,3780.52589703,OUT013
FDI36,3068.82532199,OUT045
FDA26,575.005942704,OUT010
NCY53,1826.64571064,OUT049
FDF32,3125.60144694,OUT049
FDF59,273.488927925,OUT010
FDB20,1244.50598376,OUT046
DRH11,869.414490837,OUT035
FDT03,3048.74475152,OUT049
NCH06,3881.76537041,OUT035
FDR55,3145.46965392,OUT049
FDI10,2891.1059857,OUT035
FDZ12,2054.1496767,OUT045
FDM12,3110.08811385,OUT049
DRB25,1645.89094406,OUT045
NCS41,3107.01888303,OUT013
NCT53,2553.66446875,OUT049
NCD55,707.42101878,OUT013
FDY08,2098.40542573,OUT049
NCP55,906.100497852,OUT049
FDA33,2402.1508639,OUT013
FDQ33,2467.10685384,OUT013
FDE45,4815.17117948,OUT027
FDT26,2018.91413393,OUT013
NCV53,3898.2116213,OUT049
FDK60,2834.9475434,OUT027
NCJ29,1358.72149699,OUT046
FDI15,4148.26393351,OUT045
FDX21,1714.22454261,OUT013
FDV49,572.708726993,OUT019
DRO59,1315.89000558,OUT046
FDZ14,1991.87850299,OUT045
FDP32,2993.13437067,OUT027
FDC33,3098.55597808,OUT017
FDT14,269.117635597,OUT010
NCN54,2009.0167709,OUT027
FDR57,4122.08079467,OUT027
DRK12,632.368874637,OUT046
FDX52,3107.71760141,OUT049
FDX08,427.905122896,OUT010
FDP10,241.479228969,OUT010
NCP50,1260.71982964,OUT045
NCL06,4122.13476862,OUT013
FDP25,3622.49564256,OUT013
FDE53,1643.61720603,OUT013
FDL27,1093.42313002,OUT017
FDC35,3531.38883344,OUT049
DRJ47,416.662892282,OUT010
FDD16,1187.28904786,OUT018
NCN42,2507.45712848,OUT049
FDC38,2998.73977834,OUT027
NCO07,3681.73525415,OUT045
FDQ20,642.501348506,OUT049
FDI32,1931.10695841,OUT046
FDN20,385.508836426,OUT010
DRJ51,5865.56587679,OUT027
FDU08,1556.7704898,OUT045
DRN37,384.791705958,OUT019
FDD05,269.136609746,OUT010
FDW15,2517.47484013,OUT046
FDI52,2053.32214829,OUT046
DRM11,4188.20899909,OUT049
NCO06,611.428730842,OUT045
FDU38,3138.38421259,OUT049
FDU59,2458.49181131,OUT018
FDJ10,2069.14879812,OUT046
FDM13,2056.06588855,OUT049
NCJ30,386.09852935,OUT019
FDM45,1948.48787142,OUT018
FDP36,764.642771838,OUT045
NCD30,231.867295485,OUT010
FDN48,1473.87432105,OUT017
FDY32,2534.76452818,OUT049
FDU47,2111.3281737,OUT046
FDF17,555.06596177,OUT019
FDP34,2554.27630652,OUT017
FDA47,2567.3583528,OUT049
DRD27,2834.9475434,OUT027
FDW38,867.727100173,OUT045
FDZ15,276.593481755,OUT019
FDZ03,5136.94086959,OUT027
NCN19,3110.26012699,OUT049
FDG02,3097.4225051,OUT035
FDS31,3121.11700735,OUT035
FDW43,574.882807317,OUT019
FDZ47,239.356580575,OUT010
FDO57,2589.0992696,OUT017
NCL07,704.203480607,OUT013
NCV42,1715.88751342,OUT013
FDP40,1799.88843696,OUT017
FDP48,477.128512341,OUT019
FDH21,2533.38669365,OUT017
NCP02,953.21609741,OUT049
FDK24,781.697402216,OUT049
FDC41,1145.37463336,OUT045
FDF08,1341.75836359,OUT017
FDO49,789.148690537,OUT017
FDS56,5865.56587679,OUT027
FDX46,997.361908199,OUT018
FDQ07,3583.28050787,OUT013
FDC32,227.314544247,OUT010
FDT21,572.708726993,OUT019
FDG58,2493.67978826,OUT045
FDW14,1353.96524149,OUT049
DRA12,3005.18562529,OUT027
FDV27,1418.11586482,OUT013
DRD25,1789.46798194,OUT013
DRF48,5132.9840902,OUT027
FDX24,1452.57388971,OUT017
DRJ51,3731.788867,OUT046
FDE45,2990.94135431,OUT045
FDE14,1634.09076118,OUT046
FDG53,2023.82755991,OUT045
FDT08,2504.37785487,OUT046
DRC27,5865.56587679,OUT027
FDG20,2903.11608036,OUT035
FDC21,1648.24405126,OUT046
FDV31,2816.01240713,OUT018
FDB58,2098.67696486,OUT045
FDV23,2049.50183994,OUT046
FDA25,248.012270741,OUT019
FDC15,2577.76225718,OUT046
FDU47,2069.69390853,OUT049
FDE23,824.422038908,OUT013
FDS08,2880.45199877,OUT013
FDW03,2850.0259874,OUT027
FDJ60,2535.31994289,OUT018
FDM34,2018.21643971,OUT017
FDW33,1644.09553625,OUT013
FDZ40,998.445898553,OUT013
FDE33,1274.24866806,OUT018
NCC06,273.789076086,OUT010
FDU11,2011.69699099,OUT046
FDL44,2608.29859348,OUT017
NCZ29,2010.17815095,OUT017
FDG28,575.035679783,OUT010
FDL12,952.521148274,OUT018
FDD52,1654.46790741,OUT017
FDO15,1233.37203921,OUT013
NCN29,1090.78877663,OUT027
FDW36,1644.72140822,OUT013
FDB21,3836.98291164,OUT046
FDZ28,2036.7139951,OUT013
FDY10,1900.51501433,OUT035
DRG39,846.214375593,OUT017
FDN28,1644.11804613,OUT013
FDV15,1645.45507575,OUT035
DRI13,3716.89260079,OUT035
FDH20,1544.12025599,OUT046
FDY51,3573.43793244,OUT013
FDE16,3525.85944248,OUT013
FDX40,593.22224681,OUT018
FDC48,1294.68004797,OUT018
FDS14,2462.58364974,OUT046
FDX56,3680.38817635,OUT017
FDI10,2871.97062711,OUT046
FDI14,2083.3361897,OUT013
DRM48,688.882712672,OUT013
NCH07,4238.00091748,OUT027
FDY26,3582.46010457,OUT013
FDD02,2935.07585261,OUT027
FDM12,3095.35632185,OUT046
DRF01,362.968457329,OUT010
FDV36,2101.55514,OUT046
DRI59,3671.31605156,OUT013
FDV03,2452.19125246,OUT018
FDO39,3143.76091681,OUT017
NCB07,2934.30861855,OUT018
FDH38,2935.07585261,OUT027
FDZ13,762.0077473,OUT035
NCZ30,2084.34528597,OUT046
NCA06,599.891464046,OUT035
FDB04,1365.32763578,OUT049
FDN50,1466.15279124,OUT013
NCG06,4060.75004161,OUT049
NCY17,663.558763498,OUT018
FDC23,2895.02145688,OUT046
FDK33,3623.19708236,OUT049
FDR03,3607.26179564,OUT049
FDZ07,1061.32937455,OUT045
FDO38,1360.42005697,OUT013
FDS59,1647.37077776,OUT046
DRM11,572.678989914,OUT019
FDX52,5739.29162169,OUT027
DRJ35,935.28464523,OUT018
NCP53,3924.50907605,OUT046
FDW15,364.839131871,OUT019
DRI47,2488.46485302,OUT045
DRZ11,1991.80792014,OUT035
FDS02,3076.53063692,OUT013
DRD49,3540.73467379,OUT018
FDW38,855.732294606,OUT049
FDR21,426.755945791,OUT019
FDE40,1212.39422917,OUT013
FDI02,1712.99584269,OUT045
FDQ04,629.31947792,OUT045
FDY14,4207.01836289,OUT017
NCT54,1554.80274411,OUT046
DRD25,1725.91461188,OUT017
DRE01,3864.36528376,OUT045
FDJ12,568.643535987,OUT010
NCZ05,1639.09591585,OUT049
DRB25,257.672811181,OUT019
NCC31,2544.19733145,OUT045
FDM16,1163.2700646,OUT045
DRG11,1638.46099679,OUT049
FDV24,4062.19838406,OUT027
FDV43,684.165638132,OUT046
FDG05,2399.92565783,OUT018
FDV23,269.555475121,OUT010
FDI58,1430.48850948,OUT018
FDQ11,4118.10257406,OUT017
FDC05,5836.15686488,OUT027
FDF40,3909.81897483,OUT013
FDU02,3462.20432249,OUT018
FDT32,3034.28013041,OUT013
NCF06,4135.83217262,OUT017
FDT46,842.470188415,OUT013
FDR58,225.498479667,OUT010
FDY04,2617.42146961,OUT046
FDT58,2691.219238,OUT045
FDE46,2500.4471115,OUT049
DRH11,868.432175572,OUT017
DRI51,2845.81295208,OUT046
FDC35,3415.69283748,OUT017
FDP45,4084.08529799,OUT035
FDC45,2767.34262949,OUT017
FDU01,3011.06383228,OUT045
FDJ53,269.117635597,OUT010
FDJ46,2878.06938264,OUT017
FDX07,3018.28360321,OUT013
NCI30,3904.72861644,OUT049
FDE47,2985.78596645,OUT027
FDV48,1287.40226336,OUT045
FDN16,248.012270741,OUT019
FDM52,2465.613385,OUT013
FDA32,5865.56587679,OUT027
FDH05,3789.3444288,OUT017
FDW25,198.876973614,OUT010
FDQ09,1926.71530323,OUT046
NCM17,131.038449207,OUT010
DRM59,2451.64212321,OUT046
FDV47,2337.26588267,OUT027
DRE15,1126.65247879,OUT035
FDS25,250.015184686,OUT010
NCZ05,1626.41891816,OUT018
NCV05,369.72653884,OUT019
DRM37,3099.91518928,OUT046
FDV58,5739.29162169,OUT027
FDN22,5865.56587679,OUT027
NCO06,628.916899943,OUT049
FDT56,131.890927107,OUT019
FDM02,1420.9859167,OUT013
FDA09,3044.34123621,OUT046
NCC06,2052.42870788,OUT035
NCL54,2890.031305,OUT049
NCB55,905.262867001,OUT017
FDB12,1646.43424608,OUT017
NCA54,2958.30578968,OUT049
NCS38,1933.54262314,OUT049
FDC02,4175.3669769,OUT049
FDK44,419.310746811,OUT019
FDE16,3633.02151068,OUT035
NCS05,2062.89783646,OUT035
FDZ59,2703.71956809,OUT045
FDI20,3703.47260054,OUT017
FDQ14,2452.93511105,OUT046
FDF53,2989.07111588,OUT017
FDW25,1354.1252688,OUT017
NCQ43,250.015184686,OUT010
FDX52,3088.52937201,OUT013
FDE28,3784.53628041,OUT045
FDN15,2073.01618047,OUT017
FDO28,1960.1187216,OUT017
FDQ33,2524.43467199,OUT045
FDM22,131.038449207,OUT010
FDJ03,752.775935169,OUT017
FDI16,882.626924815,OUT045
FDI09,5865.56587679,OUT027
FDX55,3592.6209721,OUT013
FDS23,2993.13437067,OUT027
DRC12,3015.32655104,OUT045
FDH41,3625.76436309,OUT049
FDN01,2855.06039156,OUT013
FDV55,2486.60314562,OUT045
NCJ19,1019.79141348,OUT013
NCY29,131.243179046,OUT010
FDP03,1945.67141653,OUT018
FDZ52,1709.05082273,OUT045
FDH31,240.047609114,OUT010
FDQ19,3615.45278921,OUT018
FDS15,1646.43424608,OUT035
FDN32,3069.55676067,OUT017
FDH32,1558.35782933,OUT049
FDF33,1653.9670673,OUT017
FDJ22,3039.12228673,OUT046
FDG56,132.071339433,OUT010
FDC05,3101.38642897,OUT046
FDK09,3650.76830892,OUT013
NCV29,2893.15643485,OUT045
NCC43,574.853070238,OUT019
NCA42,2501.28091342,OUT049
FDC10,1974.11267301,OUT046
FDC16,1420.69951507,OUT013
NCL17,2063.52137262,OUT013
FDA51,1888.10288545,OUT035
FDW01,2506.96658122,OUT017
NCF30,2011.52926542,OUT045
FDN49,709.061427864,OUT013
FDY20,1385.48447838,OUT045
FDC15,2548.25870827,OUT045
FDY24,904.219059936,OUT046
NCG43,1503.66410548,OUT017
FDA48,3596.41600201,OUT013
NCF55,592.785017958,OUT017
FDL38,1373.66091117,OUT049
NCQ29,3794.88734756,OUT018
FDC34,2569.81493454,OUT017
FDP36,1124.49677307,OUT027
FDN50,229.165442735,OUT010
FDO23,1492.75416408,OUT049
FDT56,1019.38604816,OUT013
FDT13,5145.00487766,OUT027
FDZ03,3103.62885074,OUT013
FDQ03,575.005942704,OUT010
