Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS25,1580.08211539,OUT049
FDI10,2860.85572824,OUT018
FDU35,1543.6174288,OUT035
FDI04,3122.91604473,OUT017
DRK23,4026.62433403,OUT035
FDB53,362.625504523,OUT019
FDY02,4064.43328469,OUT049
FDM60,672.741149149,OUT035
NCJ31,572.980299398,OUT010
DRP35,2016.28957089,OUT017
NCQ30,2013.13586337,OUT018
DRL11,378.087793363,OUT010
FDU01,3049.01613082,OUT013
FDR39,3014.47192179,OUT035
FDO08,2569.851237,OUT046
FDC02,4085.2706688,OUT045
NCZ29,2016.28957089,OUT035
FDF29,274.482881315,OUT010
FDZ23,3049.01613082,OUT017
NCU53,2565.00168586,OUT018
NCW30,4051.07321282,OUT013
NCM26,4110.72035938,OUT027
FDV50,3010.87942594,OUT027
FDW15,2478.11161122,OUT049
FDI35,5113.55492324,OUT027
FDO11,4015.69296769,OUT017
FDN48,1525.62889377,OUT046
NCA17,2480.07347686,OUT049
NCN54,1414.23891843,OUT013
FDP22,779.649745731,OUT013
NCB54,2016.28957089,OUT035
FDD08,666.253418913,OUT045
DRM48,130.308128029,OUT010
FDG41,2938.3211354,OUT027
FDE44,1019.43285952,OUT027
FDE26,2463.40777165,OUT035
NCS38,1940.50822778,OUT013
NCJ54,3609.24263589,OUT018
FDI40,246.96767599,OUT019
FDN45,3563.30425078,OUT018
FDU43,3907.09758799,OUT046
FDI04,515.413036588,OUT010
NCC07,1560.66711631,OUT018
NCC07,248.954043468,OUT019
NCD18,3824.48814501,OUT045
FDU55,4087.50663841,OUT035
FDX59,665.564954703,OUT035
FDR52,3049.01613082,OUT049
NCP17,1215.13247087,OUT013
FDQ32,2013.13586337,OUT045
NCT17,3049.01613082,OUT049
FDO10,935.097093502,OUT049
FDE32,667.658724094,OUT049
FDN44,2543.03682249,OUT045
FDH02,1495.05590462,OUT035
FDK60,1543.15445231,OUT013
FDS24,208.901766278,OUT019
FDL03,563.385274336,OUT010
FDB46,5835.31592535,OUT027
FDO48,3759.82722103,OUT049
FDZ39,1558.14579376,OUT049
FDT02,953.320135942,OUT027
FDC50,1541.79000929,OUT013
FDP39,763.932950691,OUT035
DRG15,996.547846415,OUT018
FDP10,1558.14579376,OUT018
FDF53,5024.82374176,OUT027
FDN34,2777.88770477,OUT045
FDK02,2013.13586337,OUT045
FDC23,2865.70527938,OUT045
FDJ10,283.607141935,OUT019
FDE53,1567.53384844,OUT035
FDR25,4084.38992239,OUT035
FDW50,2569.851237,OUT046
FDS09,755.705554113,OUT049
FDW49,431.2084162,OUT010
FDU51,2938.37027627,OUT046
FDF28,2016.28957089,OUT018
NCY30,2969.4733294,OUT018
FDD44,4071.43456116,OUT045
FDX09,2893.27598289,OUT017
NCF30,2016.28957089,OUT013
FDZ50,483.133147846,OUT019
FDW37,1534.50303491,OUT013
FDD11,4014.02245661,OUT049
DRH39,1177.81722085,OUT018
FDA36,3049.01613082,OUT049
NCG43,1520.28192443,OUT049
FDF02,1558.14579376,OUT035
FDP57,2827.82277419,OUT027
NCE42,3819.39764683,OUT017
NCR38,5835.31592535,OUT027
FDP03,279.026434707,OUT019
FDO51,674.550540989,OUT035
NCQ42,2016.28957089,OUT046
NCM41,1501.9524578,OUT046
FDH48,2455.86176307,OUT027
DRF60,3883.96158994,OUT046
FDJ27,1553.22215078,OUT035
FDQ14,2484.64714777,OUT013
FDN27,1975.03507814,OUT017
NCQ02,3049.01613082,OUT046
FDJ33,2016.28957089,OUT049
FDP07,5750.42720253,OUT027
DRE01,3888.80035562,OUT049
FDU36,1538.62202886,OUT045
FDL28,3817.15770008,OUT017
NCX53,2042.08942736,OUT046
FDZ39,1562.6782172,OUT013
NCP42,3049.01613082,OUT013
FDJ14,1357.53408275,OUT035
FDK04,918.320706501,OUT049
NCC19,3049.01613082,OUT017
FDS09,769.496164925,OUT018
FDZ02,1538.62202886,OUT046
FDD35,2013.13586337,OUT018
NCY42,2463.40777165,OUT017
FDB05,3907.98288005,OUT045
FDF20,3049.01613082,OUT035
NCO41,1535.15505079,OUT018
FDC40,1998.52147603,OUT027
FDV58,3055.10069287,OUT045
FDZ57,2021.51149419,OUT045
DRM35,2956.12356994,OUT046
DRN36,1535.15505079,OUT018
FDQ13,1426.40710599,OUT046
DRO35,267.651840161,OUT010
NCD43,1560.66711631,OUT035
FDA51,1945.89444364,OUT018
NCX17,5835.31592535,OUT027
NCZ17,674.054604619,OUT049
FDR11,4214.08498519,OUT027
FDW34,3900.58757665,OUT049
FDN50,1527.75784167,OUT017
FDS09,738.853565631,OUT046
FDS48,2484.64714777,OUT018
FDL44,2567.70658064,OUT049
DRF48,3044.16657968,OUT018
FDA14,2478.11161122,OUT018
NCD30,1535.15505079,OUT049
FDI16,763.575673701,OUT017
NCG06,4085.52062926,OUT035
DRZ24,2013.13586337,OUT035
NCS17,1535.15505079,OUT045
FDB37,3911.62374888,OUT045
FDE10,2021.51149419,OUT035
FDC57,3049.01613082,OUT045
FDM12,3044.16657968,OUT018
FDE24,2027.1849498,OUT049
FDW22,3743.55935868,OUT045
DRD01,1171.07376111,OUT027
NCZ18,5835.31592535,OUT027
FDN49,674.547315019,OUT045
FDR22,1940.50822778,OUT035
FDV08,130.308128029,OUT019
FDY39,3049.01613082,OUT046
FDV36,2016.28957089,OUT049
FDO60,720.288009928,OUT045
FDU04,3011.8629214,OUT027
FDR20,1016.71499095,OUT027
FDW19,268.441113691,OUT019
FDU40,3049.01613082,OUT049
FDK15,1535.15505079,OUT045
DRF15,2486.61797715,OUT035
FDQ25,2865.70527938,OUT017
FDI48,130.308128029,OUT019
FDS49,1347.29691664,OUT046
FDV22,2537.94615101,OUT046
NCV42,1582.5558772,OUT046
FDX26,3049.01613082,OUT046
FDI33,1501.86147824,OUT018
FDZ14,2013.13586337,OUT049
FDG10,1019.10683189,OUT013
FDM38,735.886652788,OUT018
FDG26,5835.31592535,OUT027
FDH46,1553.22215078,OUT035
FDN13,1538.62202886,OUT018
FDU57,2480.07347686,OUT035
NCI06,2974.32288054,OUT046
FDM38,847.496200406,OUT045
NCG42,272.585848517,OUT010
FDL39,2987.1739697,OUT045
FDT31,501.974387508,OUT019
FDV59,3693.61666171,OUT013
FDB49,1553.22215078,OUT035
FDD58,1553.22215078,OUT049
DRN59,730.30328884,OUT046
FDX48,2498.19133432,OUT049
FDQ11,4029.9862174,OUT049
FDY12,844.522190514,OUT049
FDQ11,4049.3777059,OUT045
DRI11,1953.61291665,OUT017
FDY32,4238.57047374,OUT027
FDS51,1005.97579758,OUT045
FDR19,359.095257682,OUT010
DRB13,3044.16657968,OUT018
FDS21,1040.52745234,OUT035
FDQ40,2865.70527938,OUT045
NCE55,2865.70527938,OUT013
FDX43,4245.45051285,OUT027
FDS12,2016.28957089,OUT049
DRK01,2821.1795594,OUT027
FDN25,917.112794726,OUT017
FDB60,3049.01613082,OUT046
FDQ13,1404.09019471,OUT017
DRK13,3055.10069287,OUT045
DRF25,660.532704461,OUT018
NCD42,130.308128029,OUT019
FDW25,1438.6140299,OUT045
NCV29,4844.8003435,OUT027
NCK42,3676.31207114,OUT035
DRJ13,4214.08498519,OUT027
DRD15,3819.87907165,OUT017
FDM27,2505.49841874,OUT045
FDZ50,3044.16657968,OUT018
FDC04,3910.08334995,OUT046
FDF50,3049.01613082,OUT049
FDP15,4046.13948774,OUT045
FDK46,4085.35072092,OUT035
FDZ56,2748.81437929,OUT018
FDY60,2199.69385077,OUT049
FDB10,3894.25254601,OUT035
FDR57,2501.07469447,OUT045
FDU58,3049.01613082,OUT049
FDH02,1496.08884653,OUT046
FDP48,3049.01613082,OUT013
FDI46,4028.61034318,OUT035
FDW56,3049.01613082,OUT013
NCM19,266.665363542,OUT010
FDS50,5835.31592535,OUT027
FDK24,721.56712578,OUT013
FDO36,3014.47192179,OUT017
FDK45,2947.38811325,OUT027
NCL05,680.087768398,OUT045
FDL32,1940.50822778,OUT018
FDA28,2016.28957089,OUT049
FDY36,1137.22248542,OUT018
FDP32,2016.28957089,OUT018
FDL50,2016.28957089,OUT046
DRC24,2486.61797715,OUT049
NCS18,1567.53384844,OUT017
FDD16,1124.94751875,OUT017
NCV18,1512.55110017,OUT013
FDX07,3049.01613082,OUT046
NCZ05,2831.52743564,OUT027
NCI31,707.732776295,OUT013
FDK14,1409.94858073,OUT049
NCR06,675.239005199,OUT045
NCF54,2865.70527938,OUT049
DRG23,364.598010723,OUT010
FDD53,675.922182481,OUT046
NCM31,3022.00008896,OUT027
FDT16,4083.29893775,OUT017
FDR40,1305.59555549,OUT035
DRG25,3049.01613082,OUT017
FDT10,1003.61871512,OUT035
FDY32,2567.70658064,OUT013
FDN50,1527.75784167,OUT035
FDZ35,248.954043468,OUT019
NCP54,2013.13586337,OUT045
NCD07,1692.44533867,OUT035
FDS02,3050.25114172,OUT018
DRN59,733.096488654,OUT018
DRB24,2501.07469447,OUT013
FDP37,3014.77604882,OUT027
DRB01,3044.16657968,OUT018
FDR47,3049.01613082,OUT046
NCM31,277.061184066,OUT010
NCF06,5835.31592535,OUT027
NCV17,3022.98358441,OUT027
FDS10,2938.37027627,OUT049
FDN52,1456.97981588,OUT035
FDZ48,1940.50822778,OUT013
FDJ48,4006.62852651,OUT049
DRB13,5245.74328571,OUT027
FDV59,3691.60802791,OUT017
FDL32,1678.23346272,OUT035
FDZ12,2050.33069946,OUT035
NCR06,961.614032047,OUT027
FDP51,2004.80117405,OUT017
FDY22,2050.33069946,OUT013
FDZ38,2844.79303449,OUT049
NCO54,925.781299665,OUT035
FDR23,2865.70527938,OUT035
FDM38,914.37218744,OUT049
FDS25,1786.46526601,OUT013
FDZ22,1498.09239031,OUT013
FDZ20,568.511577927,OUT019
FDD45,225.329661311,OUT010
FDN03,4006.62852651,OUT049
NCW30,4075.05976486,OUT046
FDY24,1237.26525241,OUT027
FDJ26,569.344766995,OUT019
FDM15,2491.60321827,OUT049
NCW54,1240.71304754,OUT027
FDA23,1545.81497,OUT045
FDA39,130.308128029,OUT019
FDZ12,2463.40777165,OUT017
NCB42,1953.61291665,OUT046
FDL16,736.135697067,OUT046
FDO24,377.151837776,OUT019
NCP42,3049.01613082,OUT046
FDR19,2478.11161122,OUT018
DRL01,3821.91848505,OUT045
FDV37,3115.56548965,OUT046
FDI41,363.56146011,OUT010
FDF58,1057.58702955,OUT049
NCF43,2047.83267366,OUT018
FDN02,3471.73867289,OUT049
NCP41,1567.53384844,OUT035
NCY17,1013.40007952,OUT027
FDL58,5835.31592535,OUT027
NCA30,5171.72221343,OUT027
FDE46,2481.44854987,OUT018
FDY38,3820.80014795,OUT035
NCH29,2822.16305485,OUT027
FDO20,4015.7388418,OUT045
FDP44,1558.14579376,OUT018
FDM02,2698.12760037,OUT027
FDJ14,2028.74384073,OUT027
FDH04,209.620421738,OUT010
DRK23,4018.31938711,OUT046
NCW05,1567.53384844,OUT046
FDF12,2478.11161122,OUT049
FDL51,569.677943812,OUT019
FDN03,3805.05653193,OUT018
DRJ37,2480.07347686,OUT049
FDM12,491.720553445,OUT019
FDA16,3765.82805054,OUT045
NCB07,3055.10069287,OUT017
NCI17,236.464098833,OUT019
FDR51,2480.07347686,OUT046
FDJ55,3784.74177752,OUT045
NCZ17,713.252586289,OUT013
FDU25,1088.94842105,OUT013
NCG18,1558.14579376,OUT045
DRM11,4074.62843275,OUT017
FDH16,1520.28192443,OUT035
FDZ04,1028.4329775,OUT018
NCX53,2050.33069946,OUT035
FDX38,1018.08555707,OUT027
FDX09,2893.27598289,OUT046
NCW05,1567.53384844,OUT018
NCS41,3049.01613082,OUT017
FDI26,2898.31672186,OUT046
NCZ41,3014.77604882,OUT027
NCK06,2013.13586337,OUT046
FDX23,2822.16305485,OUT027
NCA42,2535.75246358,OUT046
FDC20,907.261703727,OUT049
DRC49,2458.90755941,OUT018
FDX01,1958.5317509,OUT013
FDC08,3788.09606869,OUT045
FDC02,4076.13301707,OUT017
FDK10,2956.12356994,OUT045
DRC24,2498.19133432,OUT013
FDW16,233.331628197,OUT019
NCU06,3599.05813605,OUT018
DRA59,3049.01613082,OUT045
FDR24,228.878212963,OUT019
DRL35,669.518290747,OUT018
FDA49,1503.46268402,OUT013
NCC55,666.936596195,OUT046
DRD24,296.672655654,OUT019
NCE55,2890.75305158,OUT049
FDT33,2734.47192169,OUT045
NCT53,2569.851237,OUT013
FDS26,4073.44763317,OUT046
FDL22,1516.12059435,OUT018
FDP44,1560.66711631,OUT017
FDC52,2480.07347686,OUT018
FDI53,377.912716988,OUT010
FDZ23,3049.01613082,OUT046
NCT18,3049.01613082,OUT013
FDR13,1958.5317509,OUT046
FDB09,270.374534801,OUT010
FDZ60,1582.37027947,OUT013
FDB11,3788.65388972,OUT046
FDC10,2004.80117405,OUT018
FDW56,3049.01613082,OUT035
FDK14,2315.24835326,OUT027
DRE27,2821.1795594,OUT027
FDA38,3907.14768071,OUT017
FDT11,3049.01613082,OUT045
FDP15,4045.85961718,OUT035
FDV27,1470.1397086,OUT035
FDS36,2909.29610289,OUT027
FDY40,1018.08555707,OUT027
NCF19,739.57569353,OUT049
FDF53,3047.31115007,OUT045
FDS14,4155.70188378,OUT027
FDE56,1129.86842911,OUT046
FDZ19,2898.31672186,OUT035
FDZ46,1692.44533867,OUT013
FDR16,3661.48264109,OUT046
FDG29,669.518290747,OUT018
NCE30,3662.1624377,OUT017
FDZ40,879.924837258,OUT046
FDG58,2501.07469447,OUT018
DRH03,1541.79000929,OUT013
FDZ47,1538.62202886,OUT045
FDV04,2530.90291244,OUT018
FDZ10,2016.28957089,OUT018
FDG46,1940.50822778,OUT017
NCF07,1538.62202886,OUT045
FDY44,3049.01613082,OUT035
FDB21,3895.60187752,OUT013
FDS20,3049.01613082,OUT035
FDS49,1322.44530778,OUT049
FDX55,5835.31592535,OUT027
NCQ02,3044.16657968,OUT018
FDR25,4071.40471493,OUT013
DRG39,918.812652742,OUT045
FDB46,3661.48264109,OUT046
NCC30,2951.2740188,OUT018
FDE58,2004.80117405,OUT035
FDC05,563.018135445,OUT019
FDY15,2533.57429031,OUT046
FDG14,2480.07347686,OUT046
FDL08,3900.58757665,OUT049
FDQ47,707.732776295,OUT013
FDN12,1642.55004453,OUT035
FDW10,2898.31672186,OUT013
FDD02,1963.74755869,OUT035
FDX35,572.980299398,OUT010
FDT35,2756.21004111,OUT046
DRN47,446.160780157,OUT019
FDB11,570.831860763,OUT010
FDN20,2716.91493036,OUT045
FDB59,3125.16131851,OUT035
FDJ58,2865.70527938,OUT045
FDU60,2753.66393043,OUT046
FDS03,1083.94100378,OUT049
FDU40,503.170384752,OUT019
DRH15,733.542913531,OUT049
FDD04,4006.61007542,OUT027
FDQ01,4013.23559321,OUT046
FDF28,2016.28957089,OUT035
FDD22,267.651840161,OUT010
FDY19,1963.74755869,OUT046
FDN33,1527.75784167,OUT035
FDV36,2016.28957089,OUT035
FDW01,367.608509107,OUT010
FDJ28,3049.01613082,OUT049
FDB17,2956.12356994,OUT035
FDM40,2038.79568439,OUT049
FDV46,2027.1849498,OUT045
FDQ44,2001.73783125,OUT049
NCD42,666.936596195,OUT046
DRH37,2567.70658064,OUT046
FDR10,2562.8570295,OUT018
NCD06,1014.19413674,OUT027
FDI53,2561.40422701,OUT046
FDG16,3692.47779666,OUT035
DRB25,1567.53384844,OUT046
FDY09,2865.70527938,OUT046
FDX48,2498.19133432,OUT045
FDC03,511.18728531,OUT010
FDT47,1535.15505079,OUT035
FDW44,4267.43482602,OUT027
FDT24,1190.13356128,OUT017
FDT12,570.556839631,OUT019
NCS38,1940.50822778,OUT035
FDO39,3049.01613082,OUT035
FDA13,672.456406189,OUT046
FDO48,3772.11117369,OUT035
DRJ01,2543.03682249,OUT017
FDD53,667.708898907,OUT018
NCT05,4032.49986354,OUT049
FDQ51,729.620111558,OUT045
FDU60,2682.69005958,OUT013
FDC59,1101.79307405,OUT046
FDP36,779.305258824,OUT035
NCM19,1689.73222805,OUT017
FDL16,679.399304188,OUT035
FDE50,3044.16657968,OUT018
NCR18,721.56712578,OUT013
NCD30,1535.15505079,OUT035
FDH31,1548.14985225,OUT013
FDD56,419.575103221,OUT019
FDC47,3802.99942774,OUT049
FDZ21,1535.15505079,OUT045
FDM01,1558.14579376,OUT049
FDF24,1473.97538996,OUT013
FDW23,665.330386557,OUT017
FDY52,1024.51960503,OUT018
DRH37,4238.57047374,OUT027
DRO47,2946.4046178,OUT027
FDR25,4066.58920218,OUT049
FDQ24,5835.31592535,OUT027
DRJ51,3599.44142401,OUT018
NCU06,3830.77126817,OUT035
NCV18,1404.97258685,OUT018
NCC06,3015.75954427,OUT027
FDZ01,1560.66711631,OUT018
FDT14,2013.13586337,OUT017
FDD11,568.511577927,OUT019
FDN09,3909.65201783,OUT017
NCO18,432.744171525,OUT010
FDZ50,3049.01613082,OUT045
FDS44,3893.09754039,OUT013
FDI36,3055.10069287,OUT045
FDA26,572.980299398,OUT010
NCY53,1822.77026458,OUT049
FDF32,3125.16131851,OUT049
FDF59,272.460161399,OUT010
FDB20,1268.09548356,OUT046
DRH11,919.985296989,OUT035
FDT03,3049.01613082,OUT049
NCH06,3908.7692511,OUT035
FDR55,3049.01613082,OUT049
FDI10,2865.70527938,OUT035
FDZ12,2045.03644514,OUT045
FDM12,3049.01613082,OUT049
DRB25,1567.53384844,OUT045
NCS41,3049.01613082,OUT013
NCT53,2567.70658064,OUT049
NCD55,714.908970741,OUT013
FDY08,2045.03644514,OUT049
NCP55,926.98921144,OUT049
FDA33,2478.11161122,OUT013
FDQ33,2480.07347686,OUT013
FDE45,4844.8003435,OUT027
FDT26,2013.13586337,OUT013
NCV53,3896.09723037,OUT049
FDK60,2821.1795594,OUT027
NCJ29,1426.40710599,OUT046
FDI15,4075.95088175,OUT045
FDX21,1659.09101975,OUT013
FDV49,568.511577927,OUT019
DRO59,1344.75548811,OUT046
FDZ14,2013.13586337,OUT045
FDP32,3014.77604882,OUT027
FDC33,3063.14654417,OUT017
FDT14,269.833224057,OUT010
NCN54,1984.64504866,OUT027
FDR57,4115.00383197,OUT027
DRK12,666.936596195,OUT046
FDX52,3049.01613082,OUT049
FDX08,433.1057564,OUT010
FDP10,240.302143562,OUT010
NCP50,1280.63855703,OUT045
NCL06,4073.09692651,OUT013
FDP25,3739.02012712,OUT013
FDE53,1565.19953976,OUT013
FDL27,1082.46763293,OUT017
FDC35,3607.02058876,OUT049
DRJ47,418.918011738,OUT010
FDD16,1203.90409088,OUT018
NCN42,2478.11161122,OUT049
FDC38,3022.00008896,OUT027
NCO07,3667.36314222,OUT045
FDQ20,673.178534088,OUT049
FDI32,1940.50822778,OUT046
FDN20,382.931888851,OUT010
DRJ51,5835.31592535,OUT027
FDU08,1535.15505079,OUT045
DRN37,381.820856889,OUT019
FDD05,269.833224057,OUT010
FDW15,2480.07347686,OUT046
FDI52,2016.28957089,OUT046
DRM11,4072.24848741,OUT049
NCO06,666.253418913,OUT045
FDU38,3049.01613082,OUT049
FDU59,2562.8570295,OUT018
FDJ10,2024.49756166,OUT046
FDM13,2021.51149419,OUT049
NCJ30,381.820856889,OUT019
FDM45,2013.13586337,OUT018
FDP36,738.170388349,OUT045
NCD30,227.812198927,OUT010
FDN48,1529.51885521,OUT017
FDY32,2561.40422701,OUT049
FDU47,2045.03644514,OUT046
FDF17,559.451176725,OUT019
FDP34,2533.57429031,OUT017
FDA47,2567.70658064,OUT049
DRD27,2828.80626964,OUT027
FDW38,912.629127576,OUT045
FDZ15,278.485123963,OUT019
FDZ03,5154.0786746,OUT027
NCN19,3049.01613082,OUT049
FDG02,3049.01613082,OUT035
FDS31,3049.01613082,OUT035
FDW43,570.556839631,OUT019
FDZ47,238.315776084,OUT010
FDO57,2548.42617488,OUT017
NCL07,714.12865682,OUT013
NCV42,1661.43257125,OUT013
FDP40,1799.26929743,OUT017
FDP48,479.222732372,OUT019
FDH21,2543.03682249,OUT017
NCP02,986.589886982,OUT049
FDK24,732.133125986,OUT049
FDC41,1124.94751875,OUT045
FDF08,1425.57931316,OUT017
FDO49,772.487206595,OUT017
FDS56,5835.31592535,OUT027
FDX46,1010.94616648,OUT018
FDQ07,3731.15361684,OUT013
FDC32,224.062172764,OUT010
FDT21,568.511577927,OUT019
FDG58,2501.07469447,OUT045
FDW14,1446.23824757,OUT049
DRA12,3022.98358441,OUT027
FDV27,1524.99107278,OUT013
DRD25,1786.46526601,OUT013
DRF48,5154.0786746,OUT027
FDX24,1527.75784167,OUT017
DRJ51,3810.50919189,OUT046
FDE45,2987.1739697,OUT045
FDE14,1553.22215078,OUT046
FDG53,2021.51149419,OUT045
FDT08,2480.07347686,OUT046
DRC27,5835.31592535,OUT027
FDG20,2888.05066062,OUT035
FDC21,1569.81373487,OUT046
FDV31,2888.42643175,OUT018
FDB58,2042.08942736,OUT045
FDV23,2016.28957089,OUT046
FDA25,247.621873839,OUT019
FDC15,2543.03682249,OUT046
FDU47,2024.49756166,OUT049
FDE23,776.931877166,OUT013
FDS08,2893.27598289,OUT013
FDW03,2832.51093109,OUT027
FDJ60,2562.8570295,OUT018
FDM34,2021.51149419,OUT017
FDW33,1565.19953976,OUT013
FDZ40,1008.45052726,OUT013
FDE33,1305.43183639,OUT018
NCC06,272.585848517,OUT010
FDU11,1993.42023527,OUT046
FDL44,2567.70658064,OUT017
NCZ29,2016.28957089,OUT017
FDG28,572.445675538,OUT010
FDL12,983.631162228,OUT018
FDD52,1582.5558772,OUT017
FDO15,1236.91526608,OUT013
NCN29,1019.43285952,OUT027
FDW36,1569.82201252,OUT013
FDB21,3897.77780094,OUT046
FDZ28,2016.28957089,OUT013
FDY10,1945.89444364,OUT035
DRG39,863.865990295,OUT017
FDN28,1562.6782172,OUT013
FDV15,1560.66711631,OUT035
DRI13,3698.35829779,OUT035
FDH20,1535.15505079,OUT046
FDY51,3733.3217921,OUT013
FDE16,3616.79367748,OUT013
FDX40,660.532704461,OUT018
FDC48,1330.38883486,OUT018
FDS14,2505.49841874,OUT046
FDX56,3669.34915137,OUT017
FDI10,2863.28542369,OUT046
FDI14,2050.33069946,OUT013
DRM48,707.732776295,OUT013
NCH07,4214.08498519,OUT027
FDY26,3666.26728698,OUT013
FDD02,2953.72157566,OUT027
FDM12,3049.01613082,OUT046
DRF01,363.56146011,OUT010
FDV36,2016.28957089,OUT046
DRI59,3769.06361844,OUT013
FDV03,2516.32886334,OUT018
FDO39,3049.01613082,OUT017
NCB07,3050.25114172,OUT018
FDH38,2953.72157566,OUT027
FDZ13,738.170388349,OUT035
NCZ30,2013.13586337,OUT046
NCA06,665.564954703,OUT035
FDB04,1457.81926792,OUT049
FDN50,1538.61534768,OUT013
NCG06,4038.03001718,OUT049
NCY17,677.979575223,OUT018
FDC23,2938.37027627,OUT046
FDK33,3666.99805086,OUT049
FDR03,3633.99310071,OUT049
FDZ07,1061.73782275,OUT045
FDO38,1414.23891843,OUT013
FDS59,1567.53384844,OUT046
DRM11,569.046201787,OUT019
FDX52,5726.6384043,OUT027
DRJ35,973.164191308,OUT018
NCP53,3905.59300367,OUT046
FDW15,363.170194809,OUT019
DRI47,2449.01739477,OUT045
DRZ11,2013.13586337,OUT035
FDS02,3049.01613082,OUT013
DRD49,3684.72402392,OUT018
FDW38,828.977298574,OUT049
FDR21,428.383624705,OUT019
FDE40,1215.13247087,OUT013
FDI02,1661.43257125,OUT045
FDQ04,673.429613359,OUT045
FDY14,4083.29893775,OUT017
NCT54,1535.15505079,OUT046
DRD25,1692.44533867,OUT017
DRE01,3900.31795268,OUT045
FDJ12,568.729642573,OUT010
NCZ05,1558.14579376,OUT049
DRB25,260.751864129,OUT019
NCC31,2533.57429031,OUT045
FDM16,1177.28454303,OUT045
DRG11,1560.66711631,OUT049
FDV24,4063.01285384,OUT027
FDV43,680.77094568,OUT046
FDG05,2501.07469447,OUT018
FDV23,270.374534801,OUT010
FDI58,1525.06737526,OUT018
FDQ11,4053.48754374,OUT017
FDC05,5819.29383773,OUT027
FDF40,3910.60058279,OUT013
FDU02,3588.95018308,OUT018
FDT32,3049.01613082,OUT013
NCF06,4081.3129286,OUT017
FDT46,792.939522114,OUT013
FDR58,220.889081881,OUT010
FDY04,2567.70658064,OUT046
FDT58,2682.69005958,OUT045
FDE46,2486.61797715,OUT049
DRH11,918.414257698,OUT017
DRI51,2863.28542369,OUT046
FDC35,3466.22326313,OUT017
FDP45,4028.61034318,OUT035
FDC45,2753.66393043,OUT017
FDU01,3049.01613082,OUT045
FDJ53,269.833224057,OUT010
FDJ46,2865.70527938,OUT017
FDX07,3049.01613082,OUT013
NCI30,3909.10048258,OUT049
FDE47,3015.75954427,OUT027
FDV48,1305.59555549,OUT045
FDN16,247.621873839,OUT019
FDM52,2478.11161122,OUT013
FDA32,5835.31592535,OUT027
FDH05,3812.06386893,OUT017
FDW25,203.608846527,OUT010
FDQ09,1945.89444364,OUT046
NCM17,130.308128029,OUT010
DRM59,2498.19133432,OUT046
FDV47,2315.24835326,OUT027
DRE15,1101.86284083,OUT035
FDS25,252.099964223,OUT010
NCZ05,1560.66711631,OUT018
NCV05,367.82102685,OUT019
DRM37,3055.10069287,OUT046
FDV58,5726.6384043,OUT027
FDN22,5835.31592535,OUT027
NCO06,667.658724094,OUT049
FDT56,130.755182907,OUT019
FDM02,1524.99107278,OUT013
FDA09,3014.47192179,OUT046
NCC06,2016.28957089,OUT035
NCL54,2865.70527938,OUT049
NCB55,950.696979349,OUT017
FDB12,1560.66711631,OUT017
NCA54,2956.12356994,OUT049
NCS38,1953.61291665,OUT049
FDC02,4067.06857588,OUT049
FDK44,418.567582666,OUT019
FDE16,3623.52132271,OUT035
NCS05,2021.51149419,OUT035
FDZ59,2682.69005958,OUT045
FDI20,3666.71180906,OUT017
FDQ14,2484.64714777,OUT046
FDF53,3017.10210277,OUT017
FDW25,1441.03441812,OUT017
NCQ43,251.82133795,OUT010
FDX52,3049.01613082,OUT013
FDE28,3802.03977471,OUT045
FDN15,2024.49756166,OUT017
FDO28,1993.42023527,OUT017
FDQ33,2484.64714777,OUT045
FDM22,130.308128029,OUT010
FDJ03,731.068707763,OUT017
FDI16,918.812652742,OUT045
FDI09,5835.31592535,OUT027
FDX55,3696.95118775,OUT013
FDS23,3014.77604882,OUT027
DRC12,3049.01613082,OUT045
FDH41,3673.10654449,OUT049
FDN01,2865.70527938,OUT013
FDV55,2449.01739477,OUT045
NCJ19,1031.72385589,OUT013
NCY29,130.308128029,OUT010
FDP03,2013.13586337,OUT018
FDZ52,1654.08520598,OUT045
FDH31,238.315776084,OUT010
FDQ19,3699.01558207,OUT018
FDS15,1560.66711631,OUT035
FDN32,3049.01613082,OUT017
FDH32,1536.56472295,OUT049
FDF33,1582.5558772,OUT017
FDJ22,3049.01613082,OUT046
FDG56,131.400191025,OUT010
FDC05,3049.01613082,OUT046
FDK09,3795.3376904,OUT013
NCV29,2888.05066062,OUT045
NCC43,571.09146349,OUT019
NCA42,2521.60391803,OUT049
FDC10,1975.03507814,OUT046
FDC16,1522.89957768,OUT013
NCL17,2038.79568439,OUT013
FDA51,1945.89444364,OUT035
FDW01,2493.71720522,OUT017
NCF30,2016.28957089,OUT045
FDN49,716.71836258,OUT013
FDY20,1499.07491353,OUT045
FDC15,2516.32886334,OUT045
FDY24,884.692362402,OUT046
NCG43,1535.15505079,OUT017
FDA48,3756.7762235,OUT013
NCF55,659.810576563,OUT017
FDL38,1497.07602741,OUT049
NCQ29,3854.19078511,OUT018
FDC34,2524.70044122,OUT017
FDP36,1044.75453003,OUT027
FDN50,224.679728291,OUT010
FDO23,1535.15505079,OUT049
FDT56,1031.72385589,OUT013
FDT13,5171.72221343,OUT027
FDZ03,3049.01613082,OUT013
FDQ03,572.980299398,OUT010
FDU44,2567.70658064,OUT045
