Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2560.0,OUT018
FDE58,2060.0,OUT035
FDC05,1288.0,OUT019
FDY15,2504.0,OUT046
FDG14,2424.0,OUT046
FDL08,3956.0,OUT049
FDQ47,648.0,OUT013
FDN12,1904.0,OUT035
FDW10,2864.0,OUT013
FDD02,2028.0,OUT035
FDX35,1740.0,OUT010
FDT35,2716.0,OUT046
DRN47,992.0,OUT019
FDB11,1636.0,OUT010
FDN20,2612.0,OUT045
FDB59,3308.0,OUT035
FDJ58,2708.0,OUT045
FDU60,2708.0,OUT046
FDS03,1196.0,OUT049
FDU40,1188.0,OUT019
DRH15,852.0,OUT049
FDD04,3756.0,OUT027
FDQ01,4004.0,OUT046
FDF28,2188.0,OUT035
FDD22,-132.0,OUT010
FDY19,1876.0,OUT046
FDN33,1680.0,OUT035
FDV36,2164.0,OUT035
FDW01,500.0,OUT010
FDJ28,3172.0,OUT049
FDB17,2992.0,OUT035
FDM40,2340.0,OUT049
FDV46,2160.0,OUT045
FDQ44,2028.0,OUT049
NCD42,616.0,OUT046
DRH37,2580.0,OUT046
FDR10,2336.0,OUT018
NCD06,2212.0,OUT027
FDI53,2580.0,OUT046
FDG16,3556.0,OUT035
DRB25,1696.0,OUT046
FDY09,2776.0,OUT046
FDX48,2412.0,OUT045
FDC03,1224.0,OUT010
FDT47,1748.0,OUT035
FDW44,4228.0,OUT027
FDT24,1352.0,OUT017
FDT12,1764.0,OUT019
NCS38,1940.0,OUT035
FDO39,3072.0,OUT035
FDA13,644.0,OUT046
FDO48,3684.0,OUT035
DRJ01,2616.0,OUT017
FDD53,408.0,OUT018
NCT05,4140.0,OUT049
FDQ51,732.0,OUT045
FDU60,2736.0,OUT013
FDC59,1060.0,OUT046
FDP36,1048.0,OUT035
NCM19,1880.0,OUT017
FDL16,868.0,OUT035
FDE50,2760.0,OUT018
NCR18,780.0,OUT013
NCD30,1704.0,OUT035
FDH31,1708.0,OUT013
FDD56,896.0,OUT019
FDC47,3724.0,OUT049
FDZ21,1504.0,OUT045
FDM01,1804.0,OUT049
FDF24,1436.0,OUT013
FDW23,764.0,OUT017
FDY52,760.0,OUT018
DRH37,4052.0,OUT027
DRO47,3260.0,OUT027
FDR25,4332.0,OUT049
FDQ24,5420.0,OUT027
DRJ51,3352.0,OUT018
NCU06,3752.0,OUT035
NCV18,1032.0,OUT018
NCC06,3492.0,OUT027
FDZ01,1472.0,OUT018
FDT14,2064.0,OUT017
FDD11,2108.0,OUT019
FDN09,3960.0,OUT017
NCO18,888.0,OUT010
FDZ50,2884.0,OUT045
FDS44,3848.0,OUT013
FDI36,3104.0,OUT045
FDA26,1568.0,OUT010
NCY53,1892.0,OUT049
FDF32,3260.0,OUT049
FDF59,92.0,OUT010
FDB20,1236.0,OUT046
DRH11,1076.0,OUT035
FDT03,3060.0,OUT049
NCH06,3992.0,OUT035
FDR55,3116.0,OUT049
FDI10,2912.0,OUT035
FDZ12,2176.0,OUT045
FDM12,3124.0,OUT049
DRB25,1644.0,OUT045
NCS41,2924.0,OUT013
NCT53,2692.0,OUT049
NCD55,708.0,OUT013
FDY08,2388.0,OUT049
NCP55,1004.0,OUT049
FDA33,2408.0,OUT013
FDQ33,2400.0,OUT013
FDE45,4324.0,OUT027
FDT26,2016.0,OUT013
NCV53,3876.0,OUT049
FDK60,3076.0,OUT027
NCJ29,1332.0,OUT046
FDI15,4092.0,OUT045
FDX21,1816.0,OUT013
FDV49,2284.0,OUT019
DRO59,1228.0,OUT046
FDZ14,1944.0,OUT045
FDP32,3476.0,OUT027
FDC33,3296.0,OUT017
FDT14,40.0,OUT010
NCN54,2732.0,OUT027
FDR57,3988.0,OUT027
DRK12,540.0,OUT046
FDX52,3244.0,OUT049
FDX08,932.0,OUT010
FDP10,-256.0,OUT010
NCP50,1200.0,OUT045
NCL06,4116.0,OUT013
FDP25,3520.0,OUT013
FDE53,1736.0,OUT013
FDL27,1212.0,OUT017
FDC35,3396.0,OUT049
DRJ47,780.0,OUT010
FDD16,968.0,OUT018
NCN42,2436.0,OUT049
FDC38,3572.0,OUT027
NCO07,3284.0,OUT045
FDQ20,780.0,OUT049
FDI32,1780.0,OUT046
FDN20,788.0,OUT010
DRJ51,5068.0,OUT027
FDU08,1516.0,OUT045
DRN37,748.0,OUT019
FDD05,36.0,OUT010
FDW15,2400.0,OUT046
FDI52,1964.0,OUT046
DRM11,4228.0,OUT049
NCO06,452.0,OUT045
FDU38,3124.0,OUT049
FDU59,2296.0,OUT018
FDJ10,2236.0,OUT046
FDM13,2236.0,OUT049
NCJ30,756.0,OUT019
FDM45,1720.0,OUT018
FDP36,804.0,OUT045
NCD30,-368.0,OUT010
FDN48,1620.0,OUT017
FDY32,2660.0,OUT049
FDU47,2280.0,OUT046
FDF17,1260.0,OUT019
FDP34,2584.0,OUT017
FDA47,2748.0,OUT049
DRD27,3052.0,OUT027
FDW38,860.0,OUT045
FDZ15,56.0,OUT019
FDZ03,4476.0,OUT027
NCN19,3100.0,OUT049
FDG02,3172.0,OUT035
FDS31,3084.0,OUT035
FDW43,1780.0,OUT019
FDZ47,-288.0,OUT010
FDO57,2648.0,OUT017
NCL07,696.0,OUT013
NCV42,1812.0,OUT013
FDP40,1968.0,OUT017
FDP48,1092.0,OUT019
FDH21,2664.0,OUT017
NCP02,1084.0,OUT049
FDK24,876.0,OUT049
FDC41,1140.0,OUT045
FDF08,1544.0,OUT017
FDO49,1024.0,OUT017
FDS56,5628.0,OUT027
FDX46,776.0,OUT018
FDQ07,3560.0,OUT013
FDC32,-460.0,OUT010
FDT21,2044.0,OUT019
FDG58,2440.0,OUT045
FDW14,1556.0,OUT049
DRA12,3692.0,OUT027
FDV27,1528.0,OUT013
DRD25,1832.0,OUT013
DRF48,4412.0,OUT027
FDX24,1604.0,OUT017
DRJ51,3600.0,OUT046
FDE45,2792.0,OUT045
FDE14,1668.0,OUT046
FDG53,2140.0,OUT045
FDT08,2364.0,OUT046
DRC27,5348.0,OUT027
FDG20,2972.0,OUT035
FDC21,1776.0,OUT046
FDV31,2536.0,OUT018
FDB58,2236.0,OUT045
FDV23,1976.0,OUT046
FDA25,-192.0,OUT019
FDC15,2484.0,OUT046
FDU47,2356.0,OUT049
FDE23,864.0,OUT013
FDS08,2856.0,OUT013
FDW03,3196.0,OUT027
FDJ60,2368.0,OUT018
FDM34,2164.0,OUT017
FDW33,1736.0,OUT013
FDZ40,952.0,OUT013
FDE33,1080.0,OUT018
NCC06,104.0,OUT010
FDU11,1900.0,OUT046
FDL44,2704.0,OUT017
NCZ29,2116.0,OUT017
FDG28,1992.0,OUT010
FDL12,744.0,OUT018
FDD52,1868.0,OUT017
FDO15,1272.0,OUT013
NCN29,2284.0,OUT027
FDW36,1776.0,OUT013
FDB21,3764.0,OUT046
FDZ28,2144.0,OUT013
FDY10,1980.0,OUT035
DRG39,976.0,OUT017
FDN28,1752.0,OUT013
FDV15,1804.0,OUT035
DRI13,3576.0,OUT035
FDH20,1588.0,OUT046
FDY51,3520.0,OUT013
FDE16,3344.0,OUT013
FDX40,352.0,OUT018
FDC48,1056.0,OUT018
FDS14,2476.0,OUT046
FDX56,3444.0,OUT017
FDI10,2752.0,OUT046
FDI14,2304.0,OUT013
DRM48,624.0,OUT013
NCH07,3964.0,OUT027
FDY26,3420.0,OUT013
FDD02,3380.0,OUT027
FDM12,3012.0,OUT046
DRF01,336.0,OUT010
FDV36,2016.0,OUT046
DRI59,3568.0,OUT013
FDV03,2216.0,OUT018
FDO39,3052.0,OUT017
NCB07,2840.0,OUT018
FDH38,3340.0,OUT027
FDZ13,992.0,OUT035
NCZ30,1944.0,OUT046
NCA06,708.0,OUT035
FDB04,1564.0,OUT049
FDN50,1592.0,OUT013
NCG06,4148.0,OUT049
NCY17,440.0,OUT018
FDC23,2832.0,OUT046
FDK33,3476.0,OUT049
FDR03,3460.0,OUT049
FDZ07,1004.0,OUT045
FDO38,1312.0,OUT013
FDS59,1772.0,OUT046
DRM11,2200.0,OUT019
FDX52,4596.0,OUT027
DRJ35,704.0,OUT018
NCP53,3756.0,OUT046
FDW15,532.0,OUT019
DRI47,2216.0,OUT045
DRZ11,2132.0,OUT035
FDS02,3176.0,OUT013
DRD49,3456.0,OUT018
FDW38,1012.0,OUT049
FDR21,936.0,OUT019
FDE40,1120.0,OUT013
FDI02,1740.0,OUT045
FDQ04,608.0,OUT045
FDY14,4288.0,OUT017
NCT54,1520.0,OUT046
DRD25,1888.0,OUT017
DRE01,3712.0,OUT045
FDJ12,1436.0,OUT010
NCZ05,1764.0,OUT049
DRB25,-156.0,OUT019
NCC31,2428.0,OUT045
FDM16,1216.0,OUT045
DRG11,1796.0,OUT049
FDV24,3828.0,OUT027
FDV43,732.0,OUT046
FDG05,2240.0,OUT018
FDV23,68.0,OUT010
FDI58,1264.0,OUT018
FDQ11,4220.0,OUT017
FDC05,4628.0,OUT027
FDF40,4000.0,OUT013
FDU02,3320.0,OUT018
FDT32,3036.0,OUT013
NCF06,4220.0,OUT017
FDT46,896.0,OUT013
FDR58,-436.0,OUT010
FDY04,2616.0,OUT046
FDT58,2580.0,OUT045
FDE46,2540.0,OUT049
DRH11,1020.0,OUT017
DRI51,2692.0,OUT046
FDC35,3352.0,OUT017
FDP45,4172.0,OUT035
FDC45,2788.0,OUT017
FDU01,2900.0,OUT045
FDJ53,8.0,OUT010
FDJ46,2868.0,OUT017
FDX07,3024.0,OUT013
NCI30,4004.0,OUT049
FDE47,3452.0,OUT027
FDV48,1248.0,OUT045
FDN16,-192.0,OUT019
FDM52,2376.0,OUT013
FDA32,4908.0,OUT027
FDH05,3800.0,OUT017
FDW25,-500.0,OUT010
FDQ09,1824.0,OUT046
NCM17,-1180.0,OUT010
DRM59,2448.0,OUT046
FDV47,2828.0,OUT027
DRE15,1348.0,OUT035
FDS25,-160.0,OUT010
NCZ05,1400.0,OUT018
NCV05,572.0,OUT019
DRM37,3076.0,OUT046
FDV58,4532.0,OUT027
FDN22,5492.0,OUT027
NCO06,636.0,OUT049
FDT56,-884.0,OUT019
FDM02,1512.0,OUT013
FDA09,2876.0,OUT046
NCC06,2152.0,OUT035
NCL54,2884.0,OUT049
NCB55,1040.0,OUT017
FDB12,1832.0,OUT017
NCA54,2932.0,OUT049
NCS38,1948.0,OUT049
FDC02,4196.0,OUT049
FDK44,848.0,OUT019
FDE16,3432.0,OUT035
NCS05,2252.0,OUT035
FDZ59,2620.0,OUT045
FDI20,3472.0,OUT017
FDQ14,2396.0,OUT046
FDF53,3012.0,OUT017
FDW25,1496.0,OUT017
NCQ43,-232.0,OUT010
FDX52,3136.0,OUT013
FDE28,3568.0,OUT045
FDN15,2320.0,OUT017
FDO28,2020.0,OUT017
FDQ33,2332.0,OUT045
FDM22,-980.0,OUT010
FDJ03,956.0,OUT017
FDI16,844.0,OUT045
FDI09,5292.0,OUT027
FDX55,3488.0,OUT013
FDS23,3500.0,OUT027
DRC12,2956.0,OUT045
FDH41,3524.0,OUT049
FDN01,2816.0,OUT013
FDV55,2220.0,OUT045
NCJ19,940.0,OUT013
NCY29,-1028.0,OUT010
FDP03,1744.0,OUT018
FDZ52,1692.0,OUT045
FDH31,-244.0,OUT010
FDQ19,3600.0,OUT018
FDS15,1888.0,OUT035
FDN32,3008.0,OUT017
FDH32,1700.0,OUT049
FDF33,1880.0,OUT017
FDJ22,3004.0,OUT046
FDG56,-860.0,OUT010
FDC05,3128.0,OUT046
FDK09,3624.0,OUT013
NCV29,2728.0,OUT045
NCC43,2036.0,OUT019
NCA42,2596.0,OUT049
FDC10,1932.0,OUT046
FDC16,1512.0,OUT013
NCL17,2272.0,OUT013
FDA51,2000.0,OUT035
FDW01,2532.0,OUT017
NCF30,1940.0,OUT045
FDN49,776.0,OUT013
FDY20,1424.0,OUT045
FDC15,2392.0,OUT045
FDY24,908.0,OUT046
NCG43,1604.0,OUT017
FDA48,3552.0,OUT013
NCF55,732.0,OUT017
FDL38,1620.0,OUT049
NCQ29,3784.0,OUT018
FDC34,2616.0,OUT017
FDP36,2372.0,OUT027
FDN50,-364.0,OUT010
FDO23,1612.0,OUT049
FDT56,1032.0,OUT013
FDT13,4468.0,OUT027
FDZ03,3056.0,OUT013
FDQ03,1828.0,OUT010
FDU44,2544.0,OUT045
FDD03,3756.0,OUT049
NCH30,1820.0,OUT013
FDS60,932.0,OUT010
FDG08,2736.0,OUT046
FDX38,948.0,OUT017
FDD22,1920.0,OUT017
FDW51,3428.0,OUT013
FDL09,2820.0,OUT017
FDZ60,1648.0,OUT045
NCH07,2496.0,OUT046
NCQ41,3220.0,OUT049
FDW04,2204.0,OUT049
FDI08,5436.0,OUT027
FDR19,464.0,OUT019
FDV13,1432.0,OUT046
FDB52,4156.0,OUT017
FDZ48,3252.0,OUT027
NCO14,868.0,OUT049
FDZ50,3008.0,OUT013
FDN27,0.0,OUT019
FDQ60,2032.0,OUT013
FDR49,868.0,OUT017
DRJ35,2484.0,OUT027
DRI49,1396.0,OUT017
FDB47,3428.0,OUT017
FDP37,60.0,OUT010
FDR26,2908.0,OUT049
FDY31,444.0,OUT019
FDC11,1356.0,OUT045
DRP47,4076.0,OUT035
NCY54,2408.0,OUT018
FDR27,2140.0,OUT046
FDQ21,100.0,OUT019
NCQ29,4248.0,OUT035
FDJ02,2372.0,OUT046
FDE21,1568.0,OUT018
FDM39,2824.0,OUT046
FDZ01,1804.0,OUT017
NCB19,1104.0,OUT018
FDU03,2904.0,OUT046
FDP27,3076.0,OUT049
DRF01,2212.0,OUT045
FDM03,1828.0,OUT049
FDV01,2500.0,OUT046
FDS16,2360.0,OUT046
FDO45,1636.0,OUT035
NCX06,3000.0,OUT035
FDP13,680.0,OUT046
NCR38,3680.0,OUT018
FDA01,1036.0,OUT013
FDT26,2036.0,OUT017
FDD44,5580.0,OUT027
FDB26,984.0,OUT013
FDP45,2124.0,OUT019
NCP55,916.0,OUT046
FDT23,1416.0,OUT017
FDO51,684.0,OUT045
FDA44,932.0,OUT046
NCJ31,3464.0,OUT018
FDX37,1532.0,OUT045
NCD18,3708.0,OUT049
FDN40,3916.0,OUT027
FDL33,3188.0,OUT017
DRF48,3124.0,OUT035
FDW08,1816.0,OUT035
FDX39,3144.0,OUT018
FDB38,2716.0,OUT049
FDY46,2680.0,OUT018
NCB06,2604.0,OUT049
FDA34,2900.0,OUT035
FDA35,1904.0,OUT045
FDQ07,3644.0,OUT035
FDU32,1896.0,OUT045
FDU26,2028.0,OUT013
FDU13,364.0,OUT010
FDO09,4328.0,OUT035
FDW03,-172.0,OUT019
FDB38,2640.0,OUT013
FDL26,532.0,OUT010
NCN43,1908.0,OUT045
FDH08,3596.0,OUT045
NCC31,620.0,OUT019
FDH14,2412.0,OUT035
FDL40,1688.0,OUT017
FDD20,2120.0,OUT035
NCV53,3936.0,OUT035
FDD16,1128.0,OUT045
FDP24,2056.0,OUT035
FDQ25,2732.0,OUT045
FDM38,1064.0,OUT035
NCT18,900.0,OUT010
FDM34,2220.0,OUT049
DRH37,708.0,OUT010
NCE07,2324.0,OUT013
FDG12,2008.0,OUT013
FDB59,1228.0,OUT010
FDS10,2568.0,OUT018
FDN21,644.0,OUT010
FDM02,1404.0,OUT045
FDO44,1908.0,OUT049
NCN17,1740.0,OUT017
FDH16,1224.0,OUT018
FDL44,2548.0,OUT046
FDY47,2204.0,OUT017
DRI39,876.0,OUT046
NCX54,1400.0,OUT018
FDE59,608.0,OUT046
FDO46,2980.0,OUT045
DRE13,1412.0,OUT046
FDW14,1528.0,OUT013
FDF35,1700.0,OUT046
FDO50,-432.0,OUT019
DRF49,1936.0,OUT017
FDT60,2124.0,OUT049
FDP38,752.0,OUT045
FDA31,4196.0,OUT027
FDY52,-872.0,OUT010
FDD03,5124.0,OUT027
FDN52,1144.0,OUT018
FDU20,44.0,OUT010
FDD22,1904.0,OUT035
NCB55,-980.0,OUT019
FDN27,1836.0,OUT045
FDD16,1288.0,OUT013
FDW48,1284.0,OUT046
DRN35,520.0,OUT045
FDX25,2964.0,OUT049
DRD49,3804.0,OUT049
FDE21,-36.0,OUT019
FDN44,2676.0,OUT035
DRC01,948.0,OUT049
NCK30,3952.0,OUT046
FDU39,1012.0,OUT013
FDB49,1688.0,OUT013
FDS12,1920.0,OUT045
FDR57,2288.0,OUT018
FDX22,4828.0,OUT027
FDC60,1540.0,OUT013
NCE42,3772.0,OUT049
NCK42,3524.0,OUT049
DRE01,3900.0,OUT017
FDE57,1992.0,OUT018
DRK59,1808.0,OUT019
FDB10,5188.0,OUT027
FDQ25,2800.0,OUT046
FDY26,3476.0,OUT017
FDG28,4004.0,OUT049
FDM14,1860.0,OUT049
NCH29,1692.0,OUT049
FDD48,1964.0,OUT049
FDC17,3272.0,OUT045
DRH49,2788.0,OUT027
FDN44,2288.0,OUT018
FDC29,1816.0,OUT045
DRK01,-392.0,OUT019
FDD48,1948.0,OUT017
FDB59,3184.0,OUT013
FDY45,2072.0,OUT010
FDX60,1408.0,OUT035
FDT09,236.0,OUT010
DRB24,2176.0,OUT018
FDL13,3848.0,OUT035
FDN16,1836.0,OUT035
FDK57,1984.0,OUT013
FDO22,2828.0,OUT027
FDC57,1196.0,OUT010
FDZ13,2316.0,OUT027
FDW27,2536.0,OUT013
FDX10,780.0,OUT049
FDY08,1992.0,OUT018
FDA49,1496.0,OUT017
FDC32,1240.0,OUT018
FDO04,1036.0,OUT035
NCZ54,2568.0,OUT013
FDY40,768.0,OUT045
FDW36,1660.0,OUT045
FDE11,3036.0,OUT017
DRE37,2904.0,OUT045
NCK19,3144.0,OUT017
FDT19,2948.0,OUT035
FDE56,960.0,OUT045
FDZ57,156.0,OUT010
FDB35,1688.0,OUT035
FDF09,-1300.0,OUT010
FDO34,2676.0,OUT046
FDA55,3592.0,OUT046
NCM18,1120.0,OUT035
FDJ20,112.0,OUT019
DRQ35,120.0,OUT019
FDG02,3072.0,OUT013
NCU29,2032.0,OUT018
FDL27,2524.0,OUT027
NCA54,2968.0,OUT035
FDJ32,1172.0,OUT035
FDB21,1900.0,OUT019
FDR46,2448.0,OUT035
FDZ32,1740.0,OUT046
DRF36,3100.0,OUT017
NCU54,3404.0,OUT017
NCI31,676.0,OUT017
DRA59,3076.0,OUT035
NCC55,552.0,OUT045
FDE44,528.0,OUT018
NCN26,1576.0,OUT018
FDC11,1516.0,OUT049
FDV24,2528.0,OUT035
FDR40,-520.0,OUT019
NCQ17,2588.0,OUT049
FDC46,2848.0,OUT045
NCM18,1004.0,OUT046
FDK16,1548.0,OUT046
FDI28,1428.0,OUT017
FDS11,3328.0,OUT018
DRD13,1044.0,OUT046
FDL36,1576.0,OUT035
FDI27,880.0,OUT013
FDJ53,20.0,OUT019
FDS44,3776.0,OUT045
FDE28,3660.0,OUT046
FDQ33,2136.0,OUT018
FDB37,3920.0,OUT017
FDQ31,1376.0,OUT045
NCQ05,2372.0,OUT046
FDE10,2168.0,OUT013
FDF38,832.0,OUT017
FDE50,1140.0,OUT019
DRG37,536.0,OUT010
NCH06,4004.0,OUT049
FDY14,4104.0,OUT045
FDO27,1664.0,OUT017
FDQ19,3980.0,OUT049
FDZ26,1876.0,OUT019
FDN51,4200.0,OUT013
FDK20,2136.0,OUT035
FDD40,2832.0,OUT018
DRI25,664.0,OUT018
FDH56,2008.0,OUT017
FDI36,4628.0,OUT027
DRH11,656.0,OUT018
NCV18,1436.0,OUT017
DRI01,2844.0,OUT049
DRE48,3260.0,OUT049
FDS51,1144.0,OUT035
FDM38,988.0,OUT017
FDB60,4540.0,OUT027
FDY58,3764.0,OUT035
FDY22,2236.0,OUT045
FDF11,5276.0,OUT027
FDZ51,1756.0,OUT035
FDQ45,3052.0,OUT017
FDF17,3264.0,OUT035
NCF31,3868.0,OUT027
FDA37,2096.0,OUT013
FDO51,768.0,OUT046
FDF34,3236.0,OUT013
FDD57,1288.0,OUT018
FDO37,3624.0,OUT046
FDR49,924.0,OUT049
FDS39,2388.0,OUT049
FDI48,2380.0,OUT027
DRM35,2932.0,OUT049
FDV57,3064.0,OUT035
FDZ55,2624.0,OUT013
FDI28,1420.0,OUT035
FDS21,1020.0,OUT045
FDT34,1752.0,OUT013
DRI25,1036.0,OUT035
FDT47,-328.0,OUT010
DRH39,1128.0,OUT045
NCD54,2224.0,OUT045
FDU16,2884.0,OUT027
NCW29,1992.0,OUT045
FDV25,4964.0,OUT027
FDM56,1900.0,OUT035
FDZ04,2540.0,OUT027
FDG59,-1244.0,OUT019
FDI56,1388.0,OUT045
FDS33,1608.0,OUT035
FDC23,2908.0,OUT049
FDT11,3116.0,OUT049
FDG17,3848.0,OUT045
FDZ44,1828.0,OUT045
FDJ52,2616.0,OUT013
DRI23,2488.0,OUT046
DRE15,-664.0,OUT010
NCF07,1668.0,OUT013
NCR29,1028.0,OUT049
FDE44,-1124.0,OUT019
FDT23,1484.0,OUT035
NCG06,4180.0,OUT017
NCU41,1092.0,OUT010
FDH46,1812.0,OUT017
FDV31,2856.0,OUT013
NCT41,3892.0,OUT027
FDE22,4028.0,OUT027
FDC26,1680.0,OUT045
DRF51,688.0,OUT017
NCY53,-84.0,OUT019
FDY21,3208.0,OUT017
FDL27,1120.0,OUT013
FDZ34,3188.0,OUT049
NCF43,364.0,OUT010
FDC21,1932.0,OUT035
FDL26,2520.0,OUT013
FDT25,12.0,OUT010
NCR30,1188.0,OUT046
DRL23,-180.0,OUT019
NCR05,3228.0,OUT049
NCE19,608.0,OUT018
FDY07,884.0,OUT035
FDB10,3828.0,OUT017
FDP57,1728.0,OUT013
FDU48,216.0,OUT019
FDH48,1524.0,OUT035
FDO33,1988.0,OUT035
NCU29,2280.0,OUT045
FDW35,708.0,OUT046
FDH05,1768.0,OUT010
FDP26,1796.0,OUT049
DRG27,824.0,OUT035
FDQ33,2400.0,OUT046
FDH20,-292.0,OUT010
FDV14,1440.0,OUT046
DRD01,928.0,OUT046
NCI17,1652.0,OUT049
FDF39,2280.0,OUT010
FDX37,1604.0,OUT046
NCX17,3816.0,OUT035
FDN03,4056.0,OUT013
NCS41,964.0,OUT010
FDH34,2864.0,OUT045
NCX53,1992.0,OUT018
FDY31,2356.0,OUT046
FDD20,2136.0,OUT017
FDE51,732.0,OUT045
FDV27,1448.0,OUT046
FDF16,2504.0,OUT035
FDZ02,1716.0,OUT049
NCK05,940.0,OUT045
FDM12,4524.0,OUT027
NCA05,2104.0,OUT018
FDX33,2500.0,OUT045
FDM25,2948.0,OUT049
FDE41,1168.0,OUT018
FDW14,1416.0,OUT045
NCD30,1520.0,OUT046
FDB23,1704.0,OUT010
FDF45,1032.0,OUT046
FDW20,2108.0,OUT017
FDF47,3436.0,OUT045
NCR05,1272.0,OUT019
DRB01,2948.0,OUT046
FDE36,2712.0,OUT013
FDU56,3036.0,OUT049
FDB23,3716.0,OUT049
FDN48,1588.0,OUT049
FDS43,3028.0,OUT013
NCN05,2956.0,OUT013
NCL53,2900.0,OUT049
FDL56,1380.0,OUT046
FDH17,1336.0,OUT018
FDP37,1996.0,OUT046
FDG09,1160.0,OUT019
FDA55,3500.0,OUT045
FDX31,3860.0,OUT049
FDJ41,4068.0,OUT045
DRC24,2400.0,OUT045
FDQ21,2108.0,OUT035
NCT54,1420.0,OUT045
FDH08,3764.0,OUT049
FDY38,3448.0,OUT018
DRM11,2176.0,OUT010
FDG32,3580.0,OUT049
NCH18,3848.0,OUT046
FDI20,3484.0,OUT035
FDA33,2088.0,OUT018
FDN45,3552.0,OUT013
FDT45,-1000.0,OUT010
FDR32,3804.0,OUT035
FDA48,3584.0,OUT017
FDN23,2460.0,OUT017
NCR18,860.0,OUT035
FDD45,1500.0,OUT046
FDI22,3000.0,OUT018
FDT09,2208.0,OUT013
DRC24,3908.0,OUT027
FDT39,2424.0,OUT046
FDX28,1508.0,OUT045
FDA50,1256.0,OUT018
FDT33,4196.0,OUT027
FDQ60,2076.0,OUT049
NCM19,1512.0,OUT018
FDF40,3956.0,OUT046
NCI30,3988.0,OUT035
FDK34,3876.0,OUT049
FDA38,5252.0,OUT027
FDT02,572.0,OUT045
FDC11,1500.0,OUT017
FDD08,676.0,OUT046
NCS29,4120.0,OUT046
DRI03,880.0,OUT010
FDK48,1348.0,OUT035
FDM52,2500.0,OUT049
FDP49,1132.0,OUT035
DRA24,2636.0,OUT046
NCJ43,2844.0,OUT049
FDE11,2868.0,OUT045
FDP01,2604.0,OUT049
FDQ59,1152.0,OUT018
FDA43,1196.0,OUT019
FDL14,2616.0,OUT017
FDV50,68.0,OUT010
FDT01,4812.0,OUT027
NCC42,2360.0,OUT035
FDO28,1896.0,OUT046
FDD32,-524.0,OUT019
FDV45,3092.0,OUT035
NCW17,140.0,OUT019
NCJ17,2820.0,OUT027
NCF18,3100.0,OUT049
FDP01,2408.0,OUT045
FDH24,2432.0,OUT045
FDI38,4828.0,OUT027
FDX03,936.0,OUT035
FDY28,3392.0,OUT046
FDN34,2488.0,OUT018
FDJ02,2344.0,OUT045
FDW40,388.0,OUT019
FDX03,880.0,OUT017
FDE17,3932.0,OUT027
FDT58,2648.0,OUT046
FDI38,3384.0,OUT013
FDW22,3724.0,OUT035
FDS15,3260.0,OUT027
NCX06,2916.0,OUT013
DRK47,3764.0,OUT035
FDC23,4300.0,OUT027
FDM56,-204.0,OUT010
FDP21,3060.0,OUT046
FDP58,3436.0,OUT046
FDA27,2188.0,OUT019
FDK41,-524.0,OUT019
NCH42,3624.0,OUT046
FDG29,644.0,OUT045
FDW15,2168.0,OUT018
FDD28,712.0,OUT018
FDQ37,3172.0,OUT049
FDC23,2976.0,OUT035
FDV13,1632.0,OUT035
FDK33,3348.0,OUT046
FDO33,1848.0,OUT013
FDN21,2672.0,OUT017
NCW06,4500.0,OUT027
FDI38,3476.0,OUT035
FDC21,3244.0,OUT027
NCS05,2104.0,OUT046
NCN53,740.0,OUT049
FDV40,-692.0,OUT010
FDG60,3780.0,OUT017
NCY30,4356.0,OUT027
FDM40,2160.0,OUT045
NCO30,2872.0,OUT046
FDK10,2920.0,OUT046
FDM36,2720.0,OUT045
FDN10,1932.0,OUT013
FDM46,1224.0,OUT018
FDX50,1892.0,OUT049
FDP33,3932.0,OUT045
FDO12,3016.0,OUT045
FDC28,1820.0,OUT013
FDO31,1300.0,OUT045
FDX45,2596.0,OUT035
FDV21,2100.0,OUT049
FDH04,1644.0,OUT049
NCG54,2712.0,OUT013
FDO13,2580.0,OUT046
FDA09,4340.0,OUT027
FDC38,2224.0,OUT017
NCO42,2268.0,OUT046
FDL45,2100.0,OUT049
NCK31,900.0,OUT013
FDM39,2952.0,OUT017
FDC22,1140.0,OUT010
FDF46,1836.0,OUT046
FDQ37,2960.0,OUT045
FDH41,1444.0,OUT010
FDQ04,672.0,OUT046
NCQ02,4444.0,OUT027
FDJ57,4492.0,OUT027
NCE07,2348.0,OUT049
FDE56,1052.0,OUT013
FDI20,3428.0,OUT049
FDK36,552.0,OUT018
FDP08,4540.0,OUT027
FDF44,2248.0,OUT017
NCU53,2756.0,OUT017
FDF47,3680.0,OUT035
FDS55,456.0,OUT010
FDZ52,-172.0,OUT010
FDL04,1408.0,OUT018
NCM26,2560.0,OUT035
FDX43,2788.0,OUT049
FDP52,3748.0,OUT049
DRK49,620.0,OUT045
FDE38,2680.0,OUT013
DRF13,2452.0,OUT035
FDK41,-580.0,OUT010
FDJ04,3372.0,OUT027
FDZ44,1640.0,OUT018
FDS11,3656.0,OUT013
FDA55,3708.0,OUT049
NCW53,3048.0,OUT046
FDB49,3116.0,OUT027
FDD23,3136.0,OUT017
NCV42,1692.0,OUT045
NCZ29,1752.0,OUT018
FDQ26,1040.0,OUT013
FDV08,804.0,OUT017
FDC53,1740.0,OUT049
FDV58,1172.0,OUT010
