Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDX39,3418.97247436,OUT017
FDB44,3408.7914214,OUT049
FDF28,2114.69655409,OUT013
FDE39,1945.69553095,OUT013
FDT37,3653.85369336,OUT018
FDZ45,3209.80355859,OUT017
FDO40,2549.66937802,OUT035
FDM57,2888.75347452,OUT027
DRG36,2772.62204525,OUT017
FDY36,-625.853497663,OUT010
DRL60,3820.43575193,OUT027
FDS25,-63.7494259241,OUT019
DRF49,3219.80723655,OUT027
FDP16,3744.33516107,OUT045
FDS60,2957.52683454,OUT049
FDU15,2201.50535356,OUT027
FDK43,2050.36523544,OUT046
FDN25,1069.46325007,OUT046
FDE53,1832.05465556,OUT049
FDB22,2492.56269203,OUT013
FDE39,2045.1717875,OUT017
FDX35,3705.92060769,OUT035
NCG54,2745.19630868,OUT049
FDH27,2469.21103546,OUT035
NCK42,3378.9682204,OUT013
FDS25,1895.59758048,OUT049
FDI10,2489.02286111,OUT018
FDU35,1791.21088001,OUT035
FDI04,3248.66603373,OUT017
DRK23,4009.21757653,OUT035
FDB53,449.211120895,OUT019
FDY02,4177.27215215,OUT049
FDM60,948.464421424,OUT035
NCJ31,1739.28538347,OUT010
DRP35,2103.17478724,OUT017
NCQ30,1694.79938946,OUT018
DRL11,615.76690865,OUT010
FDU01,2990.54642947,OUT013
FDR39,2973.66882104,OUT035
FDO08,2657.01196822,OUT046
FDC02,3964.33822553,OUT045
NCZ29,2160.72693015,OUT035
FDF29,286.003268746,OUT010
FDZ23,3075.33093423,OUT017
NCU53,2315.52628393,OUT018
NCW30,4012.60745409,OUT013
NCM26,3860.02792714,OUT027
FDV50,3384.77424697,OUT027
FDW15,2477.07018041,OUT049
FDI35,4300.36024483,OUT027
FDO11,4004.33773858,OUT017
FDN48,1528.69476981,OUT046
NCA17,2460.14113867,OUT049
NCN54,1354.48591768,OUT013
FDP22,965.008048387,OUT013
NCB54,2151.85348701,OUT035
FDD08,670.71129361,OUT045
DRM48,-1234.83093753,OUT010
FDG41,3257.84331308,OUT027
FDE44,2276.229781,OUT027
FDE26,2433.07357892,OUT035
NCS38,1846.54658796,OUT013
NCJ54,3282.56840032,OUT018
FDI40,-233.366233566,OUT019
FDN45,3202.26411693,OUT018
FDU43,3750.41008919,OUT046
FDI04,1245.29591599,OUT010
NCC07,1433.77165373,OUT018
NCC07,-161.42823876,OUT019
NCD18,3494.84386507,OUT045
FDU55,4144.12882899,OUT035
FDX59,832.541777684,OUT035
FDR52,3127.80459893,OUT049
NCP17,1117.07149657,OUT013
FDQ32,1955.36751304,OUT045
NCT17,3028.86387471,OUT049
FDO10,1160.17600743,OUT049
FDE32,808.791286313,OUT049
FDN44,2457.02149811,OUT045
FDH02,1677.2813702,OUT035
FDK60,1693.91086532,OUT013
FDS24,-380.380461655,OUT019
FDL03,1277.36141815,OUT010
FDB46,4767.8268955,OUT027
FDO48,3614.43961402,OUT049
FDZ39,1849.16473949,OUT049
FDT02,2107.99343535,OUT027
FDC50,1579.92384159,OUT013
FDP39,1067.17397159,OUT035
DRG15,760.240870323,OUT018
FDP10,1418.03874184,OUT018
FDF53,4314.88539198,OUT027
FDN34,2670.03577683,OUT045
FDK02,1874.31745908,OUT045
FDC23,2726.0807012,OUT045
FDJ10,378.444476978,OUT019
FDE53,1903.24495204,OUT035
FDR25,4269.24071686,OUT035
FDW50,2608.77836754,OUT046
FDS09,1062.88578607,OUT049
FDW49,910.021888248,OUT010
FDU51,2832.13195699,OUT046
FDF28,1812.88752276,OUT018
NCY30,2539.4421905,OUT018
FDD44,3980.05084382,OUT045
FDX09,2891.12417557,OUT017
NCF30,2014.47128009,OUT013
FDZ50,1075.45343118,OUT019
FDW37,1518.54463621,OUT013
FDD11,4044.33982277,OUT049
DRH39,979.793012169,OUT018
FDA36,3014.62864998,OUT049
NCG43,1599.55802885,OUT049
FDF02,1827.91933546,OUT035
FDP57,3100.51551998,OUT027
NCE42,3684.42235724,OUT017
NCR38,5288.36883341,OUT027
FDP03,191.785507196,OUT019
FDO51,981.42448443,OUT035
NCQ42,2036.53492723,OUT046
NCM41,1487.1830034,OUT046
FDH48,2848.47452189,OUT027
DRF60,3639.61300818,OUT046
FDJ27,1828.63973974,OUT035
FDQ14,2435.23756058,OUT013
FDN27,2016.4448922,OUT017
NCQ02,2940.87182881,OUT046
FDJ33,2148.93450519,OUT049
FDP07,4482.838721,OUT027
DRE01,3782.15840126,OUT049
FDU36,1589.20996257,OUT045
FDL28,3691.87117168,OUT017
NCX53,2233.11563878,OUT046
FDZ39,1787.62290331,OUT013
NCP42,3080.34355276,OUT013
FDJ14,1555.0980326,OUT035
FDK04,1091.03337567,OUT049
NCC19,3108.07389687,OUT017
FDS09,699.515541685,OUT018
FDZ02,1684.60007915,OUT046
FDD35,1707.32426485,OUT018
NCY42,2386.94198399,OUT017
FDB05,3755.97580001,OUT045
FDF20,3207.76459885,OUT035
NCO41,1324.48238066,OUT018
FDC40,2804.85403995,OUT027
FDV58,3004.65037847,OUT045
FDZ57,2069.99147335,OUT045
DRM35,2789.5625186,OUT046
DRN36,1272.32201715,OUT018
FDQ13,1420.84897093,OUT046
DRO35,-15.9626471174,OUT010
NCD43,1823.33961674,OUT035
FDA51,1599.93731398,OUT018
NCX17,4992.93895142,OUT027
NCZ17,815.778272446,OUT049
FDR11,3967.95350954,OUT027
FDW34,3873.77921704,OUT049
FDN50,1687.16304283,OUT017
FDS09,937.547378698,OUT046
FDS48,2144.50467036,OUT018
FDL44,2692.60940103,OUT049
DRF48,2657.44063226,OUT018
FDA14,2086.33472349,OUT018
NCD30,1675.81020267,OUT049
FDI16,1044.05407963,OUT017
NCG06,4115.83034288,OUT035
DRZ24,2060.62235789,OUT035
NCS17,1472.11253727,OUT045
FDB37,3723.44788926,OUT045
FDE10,2266.20621096,OUT035
FDC57,2980.69391428,OUT045
FDM12,2718.07509616,OUT018
FDE24,2336.2818954,OUT049
FDW22,3407.27235681,OUT045
DRD01,2393.6480505,OUT027
NCZ18,5280.40227983,OUT027
FDN49,726.622777664,OUT045
FDR22,2033.70378497,OUT035
FDV08,-1042.50458452,OUT019
FDY39,2951.6578095,OUT046
FDV36,2137.17338655,OUT049
FDO60,775.839677488,OUT045
FDU04,3418.0247978,OUT027
FDR20,2331.69526044,OUT027
FDW19,-13.1875150628,OUT019
FDU40,3148.26065658,OUT049
FDK15,1536.51728585,OUT045
DRF15,2537.0342391,OUT035
FDQ25,2888.34464394,OUT017
FDI48,-877.240717352,OUT019
FDS49,1295.87726685,OUT046
FDV22,2552.61411081,OUT046
NCV42,1760.44290293,OUT046
FDX26,2879.00150232,OUT046
FDI33,1237.92465691,OUT018
FDZ14,2105.95729438,OUT049
FDG10,1093.27488975,OUT013
FDM38,683.524786778,OUT018
FDG26,5386.74528807,OUT027
FDH46,1860.31777129,OUT035
FDN13,1347.99635658,OUT018
FDU57,2557.69338651,OUT035
NCI06,2795.49294938,OUT046
FDM38,914.974858389,OUT045
NCG42,174.235866897,OUT010
FDL39,2806.79148317,OUT045
FDT31,1153.95213067,OUT019
FDV59,3418.89291024,OUT013
FDB49,1847.11893116,OUT035
FDD58,1770.22544999,OUT049
DRN59,802.834392986,OUT046
FDX48,2583.7408373,OUT049
FDQ11,4087.07485638,OUT049
FDY12,1060.07944392,OUT049
FDQ11,3941.81761057,OUT045
DRI11,1967.07959815,OUT017
FDY32,3984.79520969,OUT027
FDS51,1007.18111843,OUT045
FDR19,409.579852568,OUT010
DRB13,2743.60871785,OUT018
FDS21,1281.26818195,OUT035
FDQ40,2758.52565851,OUT045
NCE55,2759.81069855,OUT013
FDX43,4028.63174304,OUT027
FDS12,2094.47432349,OUT049
DRK01,2965.0814527,OUT027
FDN25,1126.07476427,OUT017
FDB60,3058.93918368,OUT046
FDQ13,1519.0264245,OUT017
DRK13,2975.10786601,OUT045
DRF25,406.266786971,OUT018
NCD42,-1123.14489138,OUT019
FDW25,1366.96613382,OUT045
NCV29,4229.47369485,OUT027
NCK42,3468.73929507,OUT035
DRJ13,3909.77756205,OUT027
DRD15,3684.56129177,OUT017
FDM27,2427.96879218,OUT045
FDZ50,2666.79010635,OUT018
FDC04,3754.6967161,OUT046
FDF50,3170.58812618,OUT049
FDP15,3911.47414356,OUT045
FDK46,4146.53559478,OUT035
FDZ56,2411.04222446,OUT018
FDY60,2431.55895757,OUT049
FDB10,3814.02795908,OUT035
FDR57,2460.12551729,OUT045
FDU58,3088.58568817,OUT049
FDH02,1528.12751797,OUT046
FDP48,2948.01591803,OUT013
FDI46,4035.83088698,OUT035
FDW56,3059.68528231,OUT013
NCM19,-75.9239980709,OUT010
FDS50,4866.93203637,OUT027
FDK24,847.774206659,OUT013
FDO36,2931.12479983,OUT017
FDK45,3297.23420068,OUT027
NCL05,725.874228442,OUT045
FDL32,1595.78332244,OUT018
FDA28,2176.37652011,OUT049
FDY36,1019.14546723,OUT018
FDP32,1777.48858436,OUT018
FDL50,2029.99164353,OUT046
DRC24,2499.26685805,OUT049
NCS18,1831.71793281,OUT017
FDD16,1385.74842162,OUT017
NCV18,1417.23694038,OUT013
FDX07,2934.06205933,OUT046
NCZ05,3104.93831613,OUT027
NCI31,707.459469485,OUT013
FDK14,1508.49449496,OUT049
NCR06,725.33378999,OUT045
NCF54,2805.63422849,OUT049
DRG23,479.977669325,OUT010
FDD53,807.859892764,OUT046
NCM31,3628.25070265,OUT027
FDT16,4184.75100342,OUT017
FDR40,1537.15070472,OUT035
DRG25,2986.4237753,OUT017
FDT10,1243.30959663,OUT035
FDY32,2605.92532855,OUT013
FDN50,1738.16807244,OUT035
FDZ35,-91.0148387675,OUT019
NCP54,1886.48657968,OUT045
NCD07,1939.96664166,OUT035
FDS02,2852.94677965,OUT018
DRN59,587.043535628,OUT018
DRB24,2493.63897812,OUT013
FDP37,3436.49862941,OUT027
DRB01,2686.67141011,OUT018
FDR47,3048.66481481,OUT046
NCM31,350.176129612,OUT010
NCF06,5406.84983675,OUT027
NCV17,3498.26146747,OUT027
FDS10,2919.71353022,OUT049
FDN52,1618.98473844,OUT035
FDZ48,1873.0020382,OUT013
FDJ48,3950.94931917,OUT049
DRB13,4419.80110364,OUT027
FDV59,3481.31280233,OUT017
FDL32,1975.62174828,OUT035
FDZ12,2400.10713836,OUT035
NCR06,2189.49362607,OUT027
FDP51,2068.09316908,OUT017
FDY22,2320.59401861,OUT013
FDZ38,2810.51184024,OUT049
NCO54,1099.10182095,OUT035
FDR23,2893.07193984,OUT035
FDM38,1107.63687628,OUT049
FDS25,1883.02977168,OUT013
FDZ22,1448.22834295,OUT013
FDZ20,2087.67242739,OUT019
FDD45,-328.236628661,OUT010
FDN03,4006.545856,OUT049
NCW30,3976.92620348,OUT046
FDY24,2432.80287543,OUT027
FDJ26,1467.24078145,OUT019
FDM15,2560.31915502,OUT049
NCW54,2405.02850365,OUT027
FDA23,1595.96089102,OUT045
FDA39,-1102.69204853,OUT019
FDZ12,2387.47467231,OUT017
NCB42,1862.34100656,OUT046
FDL16,815.261550078,OUT046
FDO24,687.855380377,OUT019
NCP42,3006.14762423,OUT046
FDR19,2087.76773328,OUT018
DRL01,3569.38471685,OUT045
FDV37,3138.60455705,OUT046
FDI41,501.123430359,OUT010
FDF58,1207.4494119,OUT049
NCF43,1976.21820988,OUT018
FDN02,3310.38817699,OUT049
NCP41,1886.06114504,OUT035
NCY17,2202.66647156,OUT027
FDL58,5550.64710268,OUT027
NCA30,4322.27847398,OUT027
FDE46,2142.12124206,OUT018
FDY38,3753.10347813,OUT035
NCH29,2990.49791547,OUT027
FDO20,3874.68799103,OUT045
FDP44,1457.61426649,OUT018
FDM02,2946.13445011,OUT027
FDJ14,2816.9216762,OUT027
FDH04,-328.151746925,OUT010
DRK23,3879.31734571,OUT046
NCW05,1682.72768005,OUT046
FDF12,2434.35417601,OUT049
FDL51,1497.65919656,OUT019
FDN03,3649.15310305,OUT018
DRJ37,2471.11929644,OUT049
FDM12,1128.80338086,OUT019
FDA16,3398.69653632,OUT045
NCB07,3139.75864761,OUT017
NCI17,-336.269486844,OUT019
FDR51,2377.38698194,OUT046
FDJ55,3490.19781908,OUT045
NCZ17,740.95106228,OUT013
FDU25,1093.06645692,OUT013
NCG18,1624.60695768,OUT045
DRM11,4083.95021683,OUT017
FDH16,1667.99752409,OUT035
FDZ04,820.292048903,OUT018
NCX53,2381.01245021,OUT035
FDX38,2342.89242632,OUT027
FDX09,2781.19375489,OUT046
NCW05,1437.20348464,OUT018
NCS41,2972.63085027,OUT017
FDI26,2802.17974794,OUT046
NCZ41,3423.98161848,OUT027
NCK06,1965.84828732,OUT046
FDX23,3028.31873148,OUT027
NCA42,2475.63142896,OUT046
FDC20,1079.0751259,OUT049
DRC49,2003.61824165,OUT018
FDX01,1946.2566409,OUT013
FDC08,3479.52365422,OUT045
FDC02,4092.69399624,OUT017
FDK10,2804.8980219,OUT045
DRC24,2452.54295484,OUT013
FDW16,-279.63045258,OUT019
NCU06,3256.8676022,OUT018
DRA59,2828.5315574,OUT045
FDR24,-321.006977793,OUT019
DRL35,511.811871198,OUT018
FDA49,1479.76506136,OUT013
NCC55,671.21832381,OUT046
DRD24,412.421075523,OUT019
NCE55,2834.59994368,OUT049
FDT33,2639.8613794,OUT045
NCT53,2609.29170415,OUT013
FDS26,4000.79211262,OUT046
FDL22,1259.48583677,OUT018
FDP44,1845.54361284,OUT017
FDC52,2171.46844064,OUT018
FDI53,664.509220566,OUT010
FDZ23,2966.88581124,OUT046
NCT18,2877.15964595,OUT013
FDR13,1939.45492066,OUT046
FDB09,137.948478702,OUT010
FDZ60,1791.78061519,OUT013
FDB11,3501.5169314,OUT046
FDC10,1710.6759424,OUT018
FDW56,3177.58901745,OUT035
FDK14,2829.46681163,OUT027
DRE27,2963.80373895,OUT027
FDA38,3844.37379556,OUT017
FDT11,2950.35929129,OUT045
FDP15,4107.21749661,OUT035
FDV27,1653.24544882,OUT035
FDS36,3246.91361989,OUT027
FDY40,2332.78511294,OUT027
NCF19,988.736756706,OUT049
FDF53,2831.3211063,OUT045
FDS14,3910.51453809,OUT027
FDE56,1111.69373978,OUT046
FDZ19,2931.78095325,OUT035
FDZ46,1860.5730525,OUT013
FDR16,3339.97464693,OUT046
FDG29,522.601474833,OUT018
NCE30,3397.40968292,OUT017
FDZ40,950.734338047,OUT046
FDG58,2234.59055369,OUT018
DRH03,1587.60780681,OUT013
FDZ47,1604.30739755,OUT045
FDV04,2247.19122607,OUT018
FDZ10,1771.36871336,OUT018
FDG46,1992.32477348,OUT017
NCF07,1555.39342509,OUT045
FDY44,3241.80319855,OUT035
FDB21,3766.62726649,OUT013
FDS20,3012.38073122,OUT035
FDS49,1441.95448057,OUT049
FDX55,4841.89856662,OUT027
NCQ02,2652.57086889,OUT018
FDR25,4135.05677568,OUT013
DRG39,881.882836614,OUT045
FDB46,3349.30322723,OUT046
NCC30,2533.36918776,OUT018
FDE58,2080.49048447,OUT035
FDC05,1260.35085381,OUT019
FDY15,2490.35511755,OUT046
FDG14,2422.52531872,OUT046
FDL08,3871.16925804,OUT049
FDQ47,710.734379183,OUT013
FDN12,1929.3193694,OUT035
FDW10,2834.52814011,OUT013
FDD02,2052.10270049,OUT035
FDX35,1716.63211299,OUT010
FDT35,2701.88917608,OUT046
DRN47,980.798688273,OUT019
FDB11,1628.39941139,OUT010
FDN20,2605.65165682,OUT045
FDB59,3272.68829557,OUT035
FDJ58,2687.73343005,OUT045
FDU60,2697.24263308,OUT046
FDS03,1244.06223863,OUT049
FDU40,1175.15654278,OUT019
DRH15,904.65848962,OUT049
FDD04,3709.65272565,OUT027
FDQ01,3920.07098652,OUT046
FDF28,2201.50005183,OUT035
FDD22,-65.0390306927,OUT010
FDY19,1906.62240092,OUT046
FDN33,1706.05414118,OUT035
FDV36,2184.6628481,OUT035
FDW01,541.872879662,OUT010
FDJ28,3129.08392188,OUT049
FDB17,2968.39211078,OUT035
FDM40,2321.92294261,OUT049
FDV46,2170.95081371,OUT045
FDQ44,2042.67809476,OUT049
NCD42,695.112543241,OUT046
DRH37,2565.01140173,OUT046
FDR10,2335.65115478,OUT018
NCD06,2232.98613568,OUT027
FDI53,2564.2944167,OUT046
FDG16,3502.26341285,OUT035
DRB25,1718.85586387,OUT046
FDY09,2764.32197061,OUT046
FDX48,2414.78751873,OUT045
FDC03,1228.95736868,OUT010
FDT47,1781.37363396,OUT035
FDW44,4165.84411888,OUT027
FDT24,1385.30526671,OUT017
FDT12,1721.10037592,OUT019
NCS38,1949.42898281,OUT035
FDO39,3033.25113156,OUT035
FDA13,726.146271383,OUT046
FDO48,3629.34115986,OUT035
DRJ01,2582.8075598,OUT017
FDD53,494.32995901,OUT018
NCT05,4041.89681794,OUT049
FDQ51,811.347131829,OUT045
FDU60,2716.64259319,OUT013
FDC59,1125.53106637,OUT046
FDP36,1111.13828364,OUT035
NCM19,1889.76820683,OUT017
FDL16,933.317268337,OUT035
FDE50,2737.46054842,OUT018
NCR18,842.0308345,OUT013
NCD30,1732.18765875,OUT035
FDH31,1736.37051215,OUT013
FDD56,883.256115283,OUT019
FDC47,3650.81696741,OUT049
FDZ21,1550.4680242,OUT045
FDM01,1816.40574613,OUT049
FDF24,1478.62020102,OUT013
FDW23,835.087553368,OUT017
FDY52,826.617420264,OUT018
DRH37,3988.95176364,OUT027
DRO47,3228.15420171,OUT027
FDR25,4227.61419651,OUT049
FDQ24,5302.06117421,OUT027
DRJ51,3282.58074425,OUT018
NCU06,3679.59868871,OUT035
NCV18,1069.4040387,OUT018
NCC06,3458.87111589,OUT027
FDZ01,1502.87635345,OUT018
FDT14,2066.60895591,OUT017
FDD11,2053.6886801,OUT019
FDN09,3884.63902251,OUT017
NCO18,908.556911142,OUT010
FDZ50,2856.75544832,OUT045
FDS44,3759.09494471,OUT013
FDI36,3070.73491887,OUT045
FDA26,1555.02213747,OUT010
NCY53,1903.9410845,OUT049
FDF32,3215.65725371,OUT049
FDF59,151.204081784,OUT010
FDB20,1292.12844737,OUT046
DRH11,1125.74509591,OUT035
FDT03,3031.04696417,OUT049
NCH06,3905.15399624,OUT035
FDR55,3067.38582594,OUT049
FDI10,2886.57751476,OUT035
FDZ12,2182.13125621,OUT045
FDM12,3084.39904203,OUT049
DRB25,1666.35424672,OUT045
NCS41,2880.59638227,OUT013
NCT53,2655.99809359,OUT049
NCD55,773.848996389,OUT013
FDY08,2367.22166146,OUT049
NCP55,1058.76654783,OUT049
FDA33,2402.09113952,OUT013
FDQ33,2392.9091405,OUT013
FDE45,4255.2783241,OUT027
FDT26,2027.65996168,OUT013
NCV53,3791.99822071,OUT049
FDK60,3064.06002417,OUT027
NCJ29,1374.04833346,OUT046
FDI15,4002.80837596,OUT045
FDX21,1833.05512742,OUT013
FDV49,2219.54662331,OUT019
DRO59,1275.13625621,OUT046
FDZ14,1962.18432951,OUT045
FDP32,3447.48217055,OUT027
FDC33,3246.17998763,OUT017
FDT14,93.179023893,OUT010
NCN54,2734.80503339,OUT027
FDR57,3941.14269858,OUT027
DRK12,620.484617331,OUT046
FDX52,3199.64823142,OUT049
FDX08,962.243715,OUT010
FDP10,-183.856469067,OUT010
NCP50,1250.29780121,OUT045
NCL06,4016.1411397,OUT013
FDP25,3461.71745876,OUT013
FDE53,1760.1505007,OUT013
FDL27,1265.88706753,OUT017
FDC35,3332.23146437,OUT049
DRJ47,804.790366417,OUT010
FDD16,1027.42310443,OUT018
NCN42,2425.70730609,OUT049
FDC38,3537.68457159,OUT027
NCO07,3232.60434156,OUT045
FDQ20,849.754904479,OUT049
FDI32,1799.34649559,OUT046
FDN20,824.953554104,OUT010
DRJ51,4955.23380985,OUT027
FDU08,1559.13562251,OUT045
DRN37,733.292353106,OUT019
FDD05,111.020277199,OUT010
FDW15,2402.08265248,OUT046
FDI52,1984.23578959,OUT046
DRM11,4117.21155167,OUT049
NCO06,530.164790091,OUT045
FDU38,3081.3547144,OUT049
FDU59,2282.93547586,OUT018
FDJ10,2234.33672223,OUT046
FDM13,2235.9901102,OUT049
NCJ30,746.183578886,OUT019
FDM45,1735.35938774,OUT018
FDP36,875.395258301,OUT045
NCD30,-285.831041921,OUT010
FDN48,1651.95726323,OUT017
FDY32,2634.79533836,OUT049
FDU47,2279.47350892,OUT046
FDF17,1244.31720391,OUT019
FDP34,2565.15385215,OUT017
FDA47,2713.38499124,OUT049
DRD27,3036.89851821,OUT027
FDW38,921.891145463,OUT045
FDZ15,100.426045276,OUT019
FDZ03,4397.75119229,OUT027
NCN19,3049.75178353,OUT049
FDG02,3141.53914173,OUT035
FDS31,3054.05671141,OUT035
FDW43,1738.35605349,OUT019
FDZ47,-208.367296931,OUT010
FDO57,2630.54224161,OUT017
NCL07,759.8854399,OUT013
NCV42,1822.79258589,OUT013
FDP40,1982.98997953,OUT017
FDP48,1083.441119,OUT019
FDH21,2649.93252506,OUT017
NCP02,1129.28430105,OUT049
FDK24,942.654311906,OUT049
FDC41,1195.12607667,OUT045
FDF08,1579.14386742,OUT017
FDO49,1085.75766421,OUT017
FDS56,5499.05897221,OUT027
FDX46,836.739008289,OUT018
FDQ07,3496.77549935,OUT013
FDC32,-372.999336957,OUT010
FDT21,1994.22817959,OUT019
FDG58,2433.44855408,OUT045
FDW14,1587.94829188,OUT049
DRA12,3643.47209916,OUT027
FDV27,1560.5172523,OUT013
DRD25,1836.59502633,OUT013
DRF48,4327.00518052,OUT027
FDX24,1636.7391437,OUT017
DRJ51,3529.50913565,OUT046
FDE45,2774.89442774,OUT045
FDE14,1706.48488943,OUT046
FDG53,2153.51441442,OUT045
FDT08,2367.86938553,OUT046
DRC27,5222.5450036,OUT027
FDG20,2942.67307768,OUT035
FDC21,1808.51099228,OUT046
FDV31,2510.52532103,OUT018
FDB58,2248.05687811,OUT045
FDV23,1991.02396251,OUT046
FDA25,-145.924675612,OUT019
FDC15,2469.76461526,OUT046
FDU47,2344.06329472,OUT049
FDE23,927.562739232,OUT013
FDS08,2826.58787059,OUT013
FDW03,3185.38802615,OUT027
FDJ60,2355.02625954,OUT018
FDM34,2174.7416949,OUT017
FDW33,1752.76333673,OUT013
FDZ40,1013.08631783,OUT013
FDE33,1133.28338056,OUT018
NCC06,164.078604643,OUT010
FDU11,1920.46346044,OUT046
FDL44,2692.07492061,OUT017
NCZ29,2114.0831661,OUT017
FDG28,1966.23012722,OUT010
FDL12,800.065071831,OUT018
FDD52,1877.63762249,OUT017
FDO15,1325.11945072,OUT013
NCN29,2304.72200265,OUT027
FDW36,1798.50911809,OUT013
FDB21,3687.95278374,OUT046
FDZ28,2149.80398264,OUT013
FDY10,2006.28830522,OUT035
DRG39,1031.00700751,OUT017
FDN28,1773.89498899,OUT013
FDV15,1827.92161085,OUT035
DRI13,3517.09581203,OUT035
FDH20,1631.68173861,OUT046
FDY51,3457.11386998,OUT013
FDE16,3290.71479705,OUT013
FDX40,436.298077169,OUT018
FDC48,1107.4049745,OUT018
FDS14,2473.94829564,OUT046
FDX56,3391.06996614,OUT017
FDI10,2730.01381882,OUT046
FDI14,2299.48800431,OUT013
DRM48,689.484729403,OUT013
NCH07,3899.35907116,OUT027
FDY26,3368.72060655,OUT013
FDD02,3354.68819384,OUT027
FDM12,2981.27439889,OUT046
DRF01,358.171866117,OUT010
FDV36,2041.4337967,OUT046
DRI59,3493.43909349,OUT013
FDV03,2216.41202608,OUT018
FDO39,3015.14965538,OUT017
NCB07,2791.82282452,OUT018
FDH38,3322.27362983,OUT027
FDZ13,1051.45416095,OUT035
NCZ30,1954.3488211,OUT046
NCA06,773.083174178,OUT035
FDB04,1591.79345484,OUT049
FDN50,1627.6617595,OUT013
NCG06,4049.08248452,OUT049
NCY17,501.676302599,OUT018
FDC23,2818.54400985,OUT046
FDK33,3424.33891609,OUT049
FDR03,3405.89157239,OUT049
FDZ07,1065.70034248,OUT045
FDO38,1357.84975138,OUT013
FDS59,1805.65075446,OUT046
DRM11,2123.28909362,OUT019
FDX52,4513.83020794,OUT027
DRJ35,758.497502791,OUT018
NCP53,3683.62205137,OUT046
FDW15,546.705879579,OUT019
DRI47,2217.32337992,OUT045
DRZ11,2128.97291292,OUT035
FDS02,3122.15772861,OUT013
DRD49,3368.2927047,OUT018
FDW38,1061.23384299,OUT049
FDR21,932.074128403,OUT019
FDE40,1171.34575237,OUT013
FDI02,1765.54474743,OUT045
FDQ04,688.86670178,OUT045
FDY14,4192.45784287,OUT017
NCT54,1543.49868639,OUT046
DRD25,1893.02654477,OUT017
DRE01,3626.51735303,OUT045
FDJ12,1437.96752459,OUT010
NCZ05,1776.98693213,OUT049
DRB25,-120.264343414,OUT019
NCC31,2415.69456661,OUT045
FDM16,1271.13779203,OUT045
DRG11,1805.71740192,OUT049
FDV24,3777.91224754,OUT027
FDV43,811.920230078,OUT046
FDG05,2229.19415185,OUT018
FDV23,133.013923954,OUT010
FDI58,1300.37014683,OUT018
FDQ11,4126.46339183,OUT017
FDC05,4541.87440977,OUT027
FDF40,3920.69332668,OUT013
FDU02,3261.57210955,OUT018
FDT32,2999.7228865,OUT013
NCF06,4116.26515486,OUT017
FDT46,959.228924441,OUT013
FDR58,-346.089627663,OUT010
FDY04,2607.38396712,OUT046
FDT58,2567.28583005,OUT045
FDE46,2530.6214637,OUT049
DRH11,1067.24336498,OUT017
DRI51,2671.94422681,OUT046
FDC35,3293.04080274,OUT017
FDP45,4094.90060319,OUT035
FDC45,2766.30778689,OUT017
FDU01,2881.66205798,OUT045
FDJ53,73.5180372887,OUT010
FDJ46,2841.56934453,OUT017
FDX07,2991.9656668,OUT013
NCI30,3909.24045068,OUT049
FDE47,3431.03674915,OUT027
FDV48,1301.00780376,OUT045
FDN16,-142.932599812,OUT019
FDM52,2376.32155072,OUT013
FDA32,4817.22022168,OUT027
FDH05,3726.43876188,OUT017
FDW25,-408.699001356,OUT010
FDQ09,1851.5447689,OUT046
NCM17,-1067.306345,OUT010
DRM59,2438.18535655,OUT046
FDV47,2832.70388166,OUT027
DRE15,1393.71631876,OUT035
FDS25,-100.37315221,OUT010
NCZ05,1419.56003012,OUT018
NCV05,578.268405658,OUT019
DRM37,3033.29712199,OUT046
FDV58,4446.85590835,OUT027
FDN22,5369.66773219,OUT027
NCO06,700.609847668,OUT049
FDT56,-810.155410206,OUT019
FDM02,1541.88736141,OUT013
FDA09,2845.52817547,OUT046
NCC06,2159.90717647,OUT035
NCL54,2838.81306557,OUT049
NCB55,1080.05487802,OUT017
FDB12,1848.70137155,OUT017
NCA54,2893.83524963,OUT049
NCS38,1944.86161668,OUT049
FDC02,4106.63307359,OUT049
FDK44,836.94997058,OUT019
FDE16,3389.37088718,OUT035
NCS05,2251.28774836,OUT035
FDZ59,2600.58738822,OUT045
FDI20,3422.14804394,OUT017
FDQ14,2393.61787117,OUT046
FDF53,2978.91665134,OUT017
FDW25,1533.8711583,OUT017
NCQ43,-169.405291849,OUT010
FDX52,3095.16723426,OUT013
FDE28,3503.27886956,OUT045
FDN15,2326.95833721,OUT017
FDO28,2030.49906203,OUT017
FDQ33,2331.35444165,OUT045
FDM22,-860.869972292,OUT010
FDJ03,1020.35797525,OUT017
FDI16,911.330980335,OUT045
FDI09,5169.4147713,OUT027
FDX55,3427.85936677,OUT013
FDS23,3462.37530585,OUT027
DRC12,2921.96763719,OUT045
FDH41,3463.55537114,OUT049
FDN01,2788.01354182,OUT013
FDV55,2231.1827707,OUT045
NCJ19,985.8004647,OUT013
NCY29,-923.184172737,OUT010
FDP03,1759.42252924,OUT018
FDZ52,1723.84990115,OUT045
FDH31,-163.492546312,OUT010
FDQ19,3530.42681968,OUT018
FDS15,1910.53399653,OUT035
FDN32,2980.70301754,OUT017
FDH32,1721.25064047,OUT049
FDF33,1901.36387782,OUT017
